"","species","site","NO","YES","log_ratio","levant","mean_tmean","mean_max","mean_range","mean_mean","vul","min","max","mean_ca_fb"
"151","Mullus.surmuletus","Gdor",0,50.6855882781755,3.94517898594611,"EAST",22.26658,25.35936515,12.89865649,18.85288397,39,7,16.1,10.2
"152","Mullus.surmuletus","Sicily",1980.65389411466,119.273557333018,-2.80191828230088,"WEST",19.2186913888889,25.35936515,12.89865649,18.85288397,39,7,16.1,10.2
"153","Mullus.surmuletus","Minorca",48.7270702107438,41.0348897954223,-0.168049474220775,"WEST",18.9762941714286,25.35936515,12.89865649,18.85288397,39,7,16.1,10.2
"154","Mullus.surmuletus","Spain",361.63481734241,394.999879934387,0.0880175929949634,"WEST",16.5481701411616,25.35936515,12.89865649,18.85288397,39,7,16.1,10.2
"155","Mullus.surmuletus","Ibiza",32.4847134738292,311.82718105857,2.23456188038926,"WEST",19,25.35936515,12.89865649,18.85288397,39,7,16.1,10.2
"156","Mullus.surmuletus","Croatia",210.54679027457,535.77703494199,0.931136598706611,"WEST",17.5751053411797,25.35936515,12.89865649,18.85288397,39,7,16.1,10.2
"157","Mycteroperca.rubra","Croatia",0,0,0,"WEST",17.5751053411797,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"158","Mycteroperca.rubra","Minorca",0,0,0,"WEST",18.9762941714286,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"159","Mycteroperca.rubra","Sicily",18647.9894995016,1675.91095609091,-2.40883857800135,"WEST",19.2186913888889,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"160","Mycteroperca.rubra","Gdor",2054.75311901497,5121.34324194711,0.912969736714951,"EAST",22.26658,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"161","Mycteroperca.rubra","Mallorca",0,0,0,"WEST",19,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"162","Mycteroperca.rubra","Banyuls",0,0,0,"WEST",16.0135066666667,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"163","Mycteroperca.rubra","Shikmona",2881.55918215426,4317.93659756755,0.404330709496785,"EAST",22.1061685714286,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"164","Mycteroperca.rubra","Italy",0,0,0,"WEST",18.3705119464286,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"165","Mycteroperca.rubra","Ibiza",0,0,0,"WEST",19,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"166","Mycteroperca.rubra","Achziv",4991.33314098472,25352.6098929097,1.6250177581728,"EAST",22,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"167","Mycteroperca.rubra","Spain",0,0,0,"WEST",16.5481701411616,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"168","Mycteroperca.rubra","Italy_west",0,0,0,"WEST",18,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"169","Mycteroperca.rubra","Sardinia",0,0,0,"WEST",18.0400061866667,26.99065772,12.33747135,20.37013914,67,15.3,27.4,19.4
"170","Oblada.melanura","Italy_west",75.1744587684312,1509.95255520716,2.98746934244262,"WEST",18,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"171","Oblada.melanura","Gdor",10410.7227628326,8940.69492680072,-0.152207199737715,"EAST",22.26658,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"172","Oblada.melanura","Croatia",3301.66640857778,5875.44774976467,0.576222310350913,"WEST",17.5751053411797,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"173","Oblada.melanura","Spain",86.3309551517593,163.264241834118,0.631771378244974,"WEST",16.5481701411616,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"174","Oblada.melanura","Ibiza",132.19271365201,3590.1038519057,3.2944178595618,"WEST",19,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"175","Oblada.melanura","Banyuls",183.717853764439,915.165047620052,1.60136698531431,"WEST",16.0135066666667,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"176","Oblada.melanura","Minorca",27.3527760770463,640.160423686671,3.11855474960147,"WEST",18.9762941714286,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"177","Oblada.melanura","Italy",96.8836933131577,2885.25131594977,3.38393384567084,"WEST",18.3705119464286,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"178","Oblada.melanura","Achziv",3390.93807950657,18327.1705283447,1.68703778646009,"EAST",22,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"179","Oblada.melanura","Sicily",38577.9231138917,13752.372690231,-1.03142201342443,"WEST",19.2186913888889,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"180","Oblada.melanura","Mallorca",24.8688591363069,156.151876900092,1.80417281118571,"WEST",19,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"181","Oblada.melanura","Sardinia",73.4052753110072,1044.60538053561,2.64282446413684,"WEST",18.0400061866667,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"182","Oblada.melanura","Shikmona",619.651104328371,414.496245880854,-0.401295516199544,"EAST",22.1061685714286,26.71676428,13.16997895,19.60983551,34,17.8,27.7,19.6
"183","Scorpaena.maderensis","Italy_west",0,0,0,"WEST",18,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"184","Scorpaena.maderensis","Mallorca",0,0,0,"WEST",19,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"185","Scorpaena.maderensis","Achziv",0,69.9789228989863,4.26238297239183,"EAST",22,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"186","Scorpaena.maderensis","Minorca",0,0,0,"WEST",18.9762941714286,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"187","Scorpaena.maderensis","Banyuls",0,7.9117613900839,2.18737190882335,"WEST",16.0135066666667,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"188","Scorpaena.maderensis","Shikmona",16.5409546879842,8.2704773439921,-0.637703542981539,"EAST",22.1061685714286,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"189","Scorpaena.maderensis","Ibiza",0,0,0,"WEST",19,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"190","Scorpaena.maderensis","Gdor",0,0,0,"EAST",22.26658,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"191","Scorpaena.maderensis","Sicily",25.5186493654031,196.206055081504,2.00640091186422,"WEST",19.2186913888889,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"192","Scorpaena.maderensis","Sardinia",0,0,0,"WEST",18.0400061866667,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"193","Scorpaena.maderensis","Italy",0,1.70124329102687,0.993712145180852,"WEST",18.3705119464286,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"194","Scorpaena.maderensis","Croatia",4.27206978101645,0,-1.66242303326899,"WEST",17.5751053411797,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"195","Scorpaena.maderensis","Spain",0,0,0,"WEST",16.5481701411616,24.81369937,8.60645464,20.02729457,36,14.3,19.7,17.2
"196","Serranus.cabrilla","Ibiza",0,0,0,"WEST",19,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"197","Serranus.cabrilla","Spain",143.494795079835,553.534732837599,1.34488595625385,"WEST",16.5481701411616,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"198","Serranus.cabrilla","Croatia",81.406919204348,0,-4.41166940431662,"WEST",17.5751053411797,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"199","Serranus.cabrilla","Achziv",272.646349872573,277.688082184797,0.0182565925796579,"EAST",22,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"200","Serranus.cabrilla","Minorca",80.9803015397561,6.9999049047676,-2.32704933857551,"WEST",18.9762941714286,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"201","Serranus.cabrilla","Sardinia",245.411686726148,299.150485631614,0.197280307229926,"WEST",18.0400061866667,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"202","Serranus.cabrilla","Gdor",6.63960273947635,212.434939324335,3.32998644800825,"EAST",22.26658,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"203","Serranus.cabrilla","Italy",301.479262182104,728.754446962867,0.88069538318153,"WEST",18.3705119464286,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"204","Serranus.cabrilla","Mallorca",15.9788958940978,18.3152875847786,0.128925730336889,"WEST",19,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"205","Serranus.cabrilla","Italy_west",131.242565717576,1563.26803061431,2.47053542619272,"WEST",18,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"206","Serranus.cabrilla","Shikmona",144.95718576912,23.6393951480092,-1.77896673974652,"EAST",22.1061685714286,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"207","Serranus.cabrilla","Banyuls",1736.40654471193,669.060339054295,-0.952781022156206,"WEST",16.0135066666667,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"208","Serranus.cabrilla","Sicily",95.6556153853145,130.598146407263,0.308598629564055,"WEST",19.2186913888889,26.54790893,12.66127396,19.44831184,36,11.2,18,14.4
"209","Serranus.scriba","Spain",360.830003719405,314.531671983758,-0.136915434963506,"WEST",16.5481701411616,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"210","Serranus.scriba","Gdor",0,0,0,"EAST",22.26658,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"211","Serranus.scriba","Sardinia",195.998702628408,595.197946482023,1.10737559382019,"WEST",18.0400061866667,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"212","Serranus.scriba","Minorca",140.415496442754,232.385646144856,0.500989878605453,"WEST",18.9762941714286,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"213","Serranus.scriba","Italy",390.600587027766,1241.99048058368,1.15503302335649,"WEST",18.3705119464286,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"214","Serranus.scriba","Achziv",2206.4132952444,543.722732843521,-1.39929973622283,"EAST",22,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"215","Serranus.scriba","Mallorca",149.754129370008,233.006716579738,0.439699590873322,"WEST",19,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"216","Serranus.scriba","Croatia",743.380768097904,1921.77677032301,0.9489729657815,"WEST",17.5751053411797,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"217","Serranus.scriba","Sicily",3347.35234999067,4176.77152764802,0.22130958799443,"WEST",19.2186913888889,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"218","Serranus.scriba","Ibiza",598.277973951774,1761.9062388988,1.07899344445309,"WEST",19,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"219","Serranus.scriba","Italy_west",190.115158600165,2349.84210732443,2.509652715522,"WEST",18,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"220","Serranus.scriba","Banyuls",92.5778891583781,27.3993227827256,-1.19242882943299,"WEST",16.0135066666667,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"221","Serranus.scriba","Shikmona",53.31732355293,470.037056015649,2.16009355593088,"EAST",22.1061685714286,26.73423461,13.38949398,19.51771944,38,15.1,21,18.4
"222","Sparisoma.cretense","Banyuls",0,0,0,"WEST",16.0135066666667,NA,NA,17.1,36,15.1,20.3,17.1
"223","Sparisoma.cretense","Sardinia",0,0,0,"WEST",18.0400061866667,NA,NA,17.1,36,15.1,20.3,17.1
"224","Sparisoma.cretense","Gdor",0,0,0,"EAST",22.26658,NA,NA,17.1,36,15.1,20.3,17.1
"225","Sparisoma.cretense","Croatia",235.750131030104,0,-5.46700528551948,"WEST",17.5751053411797,NA,NA,17.1,36,15.1,20.3,17.1
"226","Sparisoma.cretense","Achziv",17.5935652835817,1316.40279069815,4.26060192617392,"EAST",22,NA,NA,17.1,36,15.1,20.3,17.1
"227","Sparisoma.cretense","Italy",0,1.2716763885233,0.820518056085302,"WEST",18.3705119464286,NA,NA,17.1,36,15.1,20.3,17.1
"228","Sparisoma.cretense","Minorca",0,0,0,"WEST",18.9762941714286,NA,NA,17.1,36,15.1,20.3,17.1
"229","Sparisoma.cretense","Ibiza",0,0,0,"WEST",19,NA,NA,17.1,36,15.1,20.3,17.1
"230","Sparisoma.cretense","Shikmona",0,0,0,"EAST",22.1061685714286,NA,NA,17.1,36,15.1,20.3,17.1
"231","Sparisoma.cretense","Sicily",35.1994801010759,4092.31962875218,4.72806680812285,"WEST",19.2186913888889,NA,NA,17.1,36,15.1,20.3,17.1
"232","Sparisoma.cretense","Italy_west",0,0,0,"WEST",18,NA,NA,17.1,36,15.1,20.3,17.1
"233","Sparisoma.cretense","Spain",0,0,0,"WEST",16.5481701411616,NA,NA,17.1,36,15.1,20.3,17.1
"234","Sparisoma.cretense","Mallorca",0,0,0,"WEST",19,NA,NA,17.1,36,15.1,20.3,17.1
"235","Sparus.aurata","Italy",0,1969.58850217166,7.58608750918733,"WEST",18.3705119464286,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"236","Sparus.aurata","Achziv",87.144778459281,0,-4.47898067236772,"EAST",22,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"237","Sparus.aurata","Spain",0,413.512035253194,6.02710200974657,"WEST",16.5481701411616,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"238","Sparus.aurata","Ibiza",0,0,0,"WEST",19,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"239","Sparus.aurata","Minorca",0,0,0,"WEST",18.9762941714286,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"240","Sparus.aurata","Sardinia",0,232.552299828791,5.45340603416485,"WEST",18.0400061866667,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"241","Sparus.aurata","Croatia",264.112057461485,51.2308202787246,-1.62447984750129,"WEST",17.5751053411797,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"242","Sparus.aurata","Italy_west",0,2482.39421160098,7.81738153714366,"WEST",18,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"243","Sparus.aurata","Shikmona",0,0,0,"EAST",22.1061685714286,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"244","Sparus.aurata","Sicily",295.749637917947,0,-5.69288881333047,"WEST",19.2186913888889,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"245","Sparus.aurata","Mallorca",0,0,0,"WEST",19,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"246","Sparus.aurata","Gdor",41.53051479165,687.998367412915,2.7850170881157,"EAST",22.26658,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"247","Sparus.aurata","Banyuls",0,126.748827487465,4.85006605086138,"WEST",16.0135066666667,26.67813526,13.53780817,19.41176532,46,12.1,21,17.8
"248","Symphodus.mediterraneus","Banyuls",266.957438291024,238.775236188439,-0.111126186896413,"WEST",16.0135066666667,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"249","Symphodus.mediterraneus","Italy",98.1458044434058,86.8294868349158,-0.121194253621466,"WEST",18.3705119464286,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"250","Symphodus.mediterraneus","Sardinia",33.3335227315714,26.1426631749262,-0.235015439107136,"WEST",18.0400061866667,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"251","Symphodus.mediterraneus","Croatia",130.357944397924,47.3396367229893,-0.999674136759033,"WEST",17.5751053411797,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"252","Symphodus.mediterraneus","Achziv",88.9788523724064,52.9890373188279,-0.51079365573958,"EAST",22,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"253","Symphodus.mediterraneus","Shikmona",3.86136644226902,31.9421331777931,1.91343292279376,"EAST",22.1061685714286,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"254","Symphodus.mediterraneus","Spain",47.4911559676958,134.39900834959,1.02684460645917,"WEST",16.5481701411616,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"255","Symphodus.mediterraneus","Ibiza",138.49729616954,363.335530228089,0.960030010617138,"WEST",19,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"256","Symphodus.mediterraneus","Sicily",930.966522880471,1192.58108076555,0.247416484374498,"WEST",19.2186913888889,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"257","Symphodus.mediterraneus","Mallorca",27.2038446101794,59.9704219422723,0.77093055803995,"WEST",19,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"258","Symphodus.mediterraneus","Minorca",11.584099326807,39.5293796788104,1.16959307645998,"WEST",18.9762941714286,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"259","Symphodus.mediterraneus","Gdor",0,0,0,"EAST",22.26658,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"260","Symphodus.mediterraneus","Italy_west",49.6811004153446,254.061581624651,1.61595194434291,"WEST",18,25.79023346,12.65705848,19.12196308,23,16.2,21,18.5
"261","Symphodus.roissali","Ibiza",259.903292349124,245.008244690792,-0.0587847608884963,"WEST",19,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"262","Symphodus.roissali","Shikmona",48.8904238664336,7.03121728102995,-1.82649296972694,"EAST",22.1061685714286,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"263","Symphodus.roissali","Spain",1.32069737320456,16.1346984704561,1.99923782547488,"WEST",16.5481701411616,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"264","Symphodus.roissali","Sardinia",41.5481445192503,94.5603491801905,0.809121729491853,"WEST",18.0400061866667,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"265","Symphodus.roissali","Mallorca",20.0914009336897,18.5540072298187,-0.0756851799084069,"WEST",19,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"266","Symphodus.roissali","Achziv",68.33665608129,24.4674526037432,-1.00157244570256,"EAST",22,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"267","Symphodus.roissali","Italy_west",50.7460695138996,42.6008930927702,-0.171270843914461,"WEST",18,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"268","Symphodus.roissali","Banyuls",16.6484733527996,78.3814988002573,1.50361604446396,"WEST",16.0135066666667,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"269","Symphodus.roissali","Italy",28.9775218527565,30.4441585508739,0.047765399000875,"WEST",18.3705119464286,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"270","Symphodus.roissali","Minorca",25.3009189497527,52.0177459322177,0.701022806790668,"WEST",18.9762941714286,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"271","Symphodus.roissali","Gdor",28.2899967010432,28.2899967010432,0,"EAST",22.26658,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"272","Symphodus.roissali","Sicily",725.303753371084,635.212060615469,-0.132436383990119,"WEST",19.2186913888889,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"273","Symphodus.roissali","Croatia",0,10.8178882466379,2.46961433667957,"WEST",17.5751053411797,26.3134176,13.08810206,18.98691912,31,15.2,21,18.7
"274","Symphodus.tinca","Ibiza",1337.91765770007,5043.30387378352,1.32639809144374,"WEST",19,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"275","Symphodus.tinca","Italy",2208.94203634603,2717.77310792079,0.207214427995878,"WEST",18.3705119464286,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"276","Symphodus.tinca","Sicily",8769.09442476902,5943.8749822844,-0.388818072249107,"WEST",19.2186913888889,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"277","Symphodus.tinca","Mallorca",330.959641681075,531.737720342435,0.473015820818934,"WEST",19,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"278","Symphodus.tinca","Gdor",53.5373505022135,58.6771310771115,0.0900630857223424,"EAST",22.26658,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"279","Symphodus.tinca","Croatia",1170.123382734,4974.58923577416,1.44658035861129,"WEST",17.5751053411797,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"280","Symphodus.tinca","Italy_west",1440.5096773038,3430.52220421127,0.867313002616282,"WEST",18,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"281","Symphodus.tinca","Spain",374.448795303044,1086.5500179035,1.06356065751372,"WEST",16.5481701411616,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"282","Symphodus.tinca","Achziv",507.289343979795,529.016647076795,0.0418575554360366,"EAST",22,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"283","Symphodus.tinca","Shikmona",58.8926984361915,95.7728878269265,0.479812268817447,"EAST",22.1061685714286,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"284","Symphodus.tinca","Minorca",1574.56239630283,486.641690266147,-1.17278666963246,"WEST",18.9762941714286,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"285","Symphodus.tinca","Banyuls",647.288727303532,816.440472681194,0.231841919884764,"WEST",16.0135066666667,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"286","Symphodus.tinca","Sardinia",1640.73153988274,1628.74945484894,-0.00732520753236819,"WEST",18.0400061866667,26.72490615,13.35432497,19.47466967,40,16.3,21.4,18.9
"287","Thalassoma.pavo","Shikmona",4404.7134097617,6342.90185605628,0.364591813038178,"EAST",22.1061685714286,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"288","Thalassoma.pavo","Croatia",472.647476322946,0,-6.16046332415987,"WEST",17.5751053411797,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"289","Thalassoma.pavo","Sardinia",130.371170513656,407.935419748809,1.13553056615627,"WEST",18.0400061866667,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"290","Thalassoma.pavo","Italy",238.117060509169,67.9692799293697,-1.24329203790432,"WEST",18.3705119464286,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"291","Thalassoma.pavo","Gdor",6690.28522638336,10792.0159156009,0.478093283208553,"EAST",22.26658,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"292","Thalassoma.pavo","Italy_west",3.95557403836283,158.534258327289,3.47174567351545,"WEST",18,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"293","Thalassoma.pavo","Sicily",3951.86088222814,8076.16066765421,0.714600817523614,"WEST",19.2186913888889,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"294","Thalassoma.pavo","Mallorca",31.4849787207957,277.525818241186,2.14873297042154,"WEST",19,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"295","Thalassoma.pavo","Minorca",124.433680413478,47.3348083490187,-0.95362520512346,"WEST",18.9762941714286,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"296","Thalassoma.pavo","Spain",0,98.046342952833,4.59558785123966,"WEST",16.5481701411616,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"297","Thalassoma.pavo","Banyuls",10.4845004564666,11.9822862359619,0.122587491154069,"WEST",16.0135066666667,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"298","Thalassoma.pavo","Ibiza",102.458811570059,825.719792731396,2.07829223617173,"WEST",19,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
"299","Thalassoma.pavo","Achziv",4096.09659365063,11408.7680981863,1.02419126426651,"EAST",22,25.41926168,10.70073402,19.40508606,39,14.9,21.6,18.7
