site,lon,lat,Abudefduf.saxatilis,Anthias.anthias,Apogon.imberbis,Atherina.boyeri,Atherina.spp,Balistes.capriscus,Belone.belone,Belonidae,Boops.boops,Caranx.crysos,Cheilodipterus.novemstriatus,Chelon.labrosus,Chromis.chromis,Clupeidae,Conger.conger,Coris.julis,Ctenolabrus.rupestris,Dactylopterus.volitans,Dasyatis.pastinaca,Dentex.dentex,Dicentrarchus.labrax,Dicentrarchus.punctatus,Diplodus.annularis,Diplodus.cervinus,Diplodus.puntazzo,Diplodus.sargus,Diplodus.vulgaris,Epinephelus.aeneus,Epinephelus.caninus,Epinephelus.costae,Epinephelus.marginatus,Fistularia.commersonii,Gobius.auratus,Gobius.bucchichi,Gobius.cobitis,Gobius.cruentatus,Gobius.geniporus,Gobius.paganellus,Gobius.vittatus,Gobius.xanthocephalus,Herklotsichthys.punctatus,Labridae,Labrus.merula,Labrus.mixtus,Labrus.viridis,Lagocephalus.sceleratus,Lichia.amia,Lithognathus.mormyrus,Liza.aurata,Mugil.cephalus,Mullus.barbatus,Mullus.surmuletus,Muraena.helena,Mycteroperca.rubra,Myliobatis.aquila,Oblada.melanura,Oedalechilus.labeo,Pagellus.acarne,Pagrus.caeruleostictus,Pagrus.pagrus,Parablennius.gattorugine,Parablennius.incognitus,Parablennius.pilicornis,Parablennius.rouxi,Parablennius.sanguinolentus,Parablennius.tentacularis,Parablennius.zvonimiri,Parupeneus.forsskali,Pempheris.vanicolensis,Phycis.phycis,Plotosus.lineatus,Pomadasys.incisus,Pomatomus.saltatrix,Pomatoschistus.quagga,Pseudocaranx.dentex,Pteragogus.pelycus,Pterois.miles,Sardina.pilchardus,Sargocentron.rubrum,Sarpa.salpa,Scartella.cristata,Scarus.ghobban,Sciaena.umbra,Scorpaena.maderensis,Scorpaena.notata,Scorpaena.porcus,Scorpaena.scrofa,Seriola.dumerili,Serranus.cabrilla,Serranus.hepatus,Serranus.scriba,Siganus.luridus,Siganus.rivulatus,Sparisoma.cretense,Sparus.aurata,Sphyraena.chrysotaenia,Sphyraena.sphyraena,Sphyraena.viridensis,Spicara.maena,Spicara.smaris,Spondyliosoma.cantharus,Stephanolepis.diaspros,Symphodus.cinereus,Symphodus.doderleini,Symphodus.mediterraneus,Symphodus.melanocercus,Symphodus.ocellatus,Symphodus.roissali,Symphodus.rostratus,Symphodus.spp.,Symphodus.tinca,Synodus.saurus,Taeniura.grabata,Thalassoma.pavo,Torquigener.flavimaculosus,Trachinotus.ovatus,Trachinus.draco,Trachurus.mediterraneus,Tripterygion.delaisi,Tripterygion.melanurus,Tripterygion.tripteronotus,Trisopterus.minutus
MONTGRI,3.195,42.087,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,0,25,1,0,0,0,0,0,1,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
MONTGRI,3.197,42.085,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,28,0,0,0,0,0,0,2,0,0,18,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MONTGRI,3.205,42.073,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,37,0,0,0,10,0,0,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,22,0,0,1,10,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
MONTGRI,3.21,42.067,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,23,2,0,0,0,0,0,0,0,1,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,1,5,38,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"North of the arches, public beach",3.166758,42.47317,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,278,0,0,0,0,0,0,0,0,0,76,59,0,0,0,0,0,1,1,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,50,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
OTRANTO,18.507,40.144,0,0,2,0,0,0,0,0,70,0,0,0,162,0,0,43,0,0,0,0,0,0,2,0,3,11,8,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,2,2,0,0,16,0,0,1,0,0,0,0,1,0,0,0
OTRANTO,18.51,40.099,0,0,2,0,0,0,0,0,20,0,0,0,350,0,0,44,0,0,0,0,0,0,1,0,2,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,1,2,1,0,13,0,0,12,0,0,0,0,0,0,0,0
OTRANTO,18.516,40.137,0,0,0,0,0,0,0,0,245,0,0,0,330,0,0,34,0,0,0,0,0,0,3,0,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,0,6,7,0,8,4,4,0,12,0,0,2,0,0,0,0,1,0,0,0
OTRANTO,18.517,40.133,0,0,5,0,0,0,0,0,10,0,0,0,240,0,0,45,0,0,0,0,0,0,1,0,4,7,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,11,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,6,0,1,3,2,0,16,0,0,0,0,0,0,0,1,0,0,0
OTRANTO,18.518,40.111,0,0,1,0,0,0,0,0,10,0,0,0,422,0,0,49,0,0,0,0,0,0,1,0,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,10,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0
OTRANTO,18.52,40.106,0,0,2,0,0,0,0,0,90,0,0,0,620,0,0,62,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,3,0,0,4,9,0,11,5,0,0,20,0,0,9,0,0,0,0,1,0,0,0
Outside reseve,3.166758,42.47317,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,312,0,0,0,0,0,0,6,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,45,0,4,0,0,0,0,0,0,0,223,0,0,0,1,5,16,6,21,7,4,0,14,0,0,0,0,0,0,0,0,0,0,0
PIPERI,24.322,39.368,0,0,4,0,0,0,0,0,0,0,0,1,155,0,0,40,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,2,1,5,0,1,0,10,0,0,33,0,0,0,0,0,0,0,0
PIPERI,24.327,39.333,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,26,0,0,0,0,0,0,0,0,0,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,10,0,0,17,0,0,0,0,0,0,0,0
PIPERI,24.329,39.345,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,35,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,5,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,5,0,1,0,9,0,0,10,0,0,0,0,0,0,0,0
PIPERI,24.331,39.367,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,20,0,0,0,0,0,0,0,0,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0
PIPERI,24.331,39.37,0,0,4,0,0,0,0,0,0,0,0,0,250,0,0,37,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0
PIPERI,24.334,39.358,0,0,1,0,0,0,0,0,0,0,0,0,170,0,0,70,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,10,0,0,1,2,1,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0
PORTO CESAREO,17.895,40.247,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,20,0,0,0,1,0,0,0,0,1,18,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,0,5,0,0,3,3,0,2,0,0,0,12,0,0,4,0,0,0,0,2,0,0,0
PORTO CESAREO,17.902,40.242,0,0,7,0,0,0,0,0,0,0,0,0,255,0,0,21,0,0,0,0,0,0,1,0,4,14,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,10,0,0,0,0,4,3,0,2,0,1,0,15,0,0,4,0,0,0,0,0,0,0,0
PORTO CESAREO,17.906,40.237,0,0,8,0,0,0,0,0,0,0,0,0,240,0,0,23,0,0,0,1,0,0,3,0,2,12,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,10,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,0,5,0,0,0,0,0,0,0,20,0,1,0,1,2,4,0,0,0,0,0,10,0,0,2,0,0,0,0,1,0,0,0
PORTO CESAREO,17.917,40.198,0,0,6,0,0,0,0,0,0,0,0,0,190,0,0,16,0,0,0,0,0,0,1,0,1,8,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,10,0,2,0,1,3,1,0,0,0,0,0,10,0,0,3,0,0,0,0,2,0,0,0
PORTO CESAREO,17.918,40.193,0,0,4,0,0,0,0,0,0,0,0,0,235,0,0,40,0,0,0,0,0,0,3,0,2,15,15,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,20,4,1,0,1,3,4,0,0,1,1,0,22,0,0,5,0,0,0,0,2,0,0,0
PORTO CESAREO,17.918,40.212,0,0,4,0,0,0,0,0,0,0,0,0,240,0,0,31,0,0,0,0,0,0,2,0,5,7,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,30,0,1,0,0,2,2,0,1,0,1,0,10,0,0,4,0,0,0,0,2,0,0,0
PORTOFINO,9.158,44.315,0,0,2,0,0,0,0,0,0,0,0,0,90,0,0,43,0,0,0,1,0,0,2,0,3,33,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,7,0,4,0,0,0,2,0,0,0,0,0,2,0,0,1,3,1,2,5,1,0,15,0,0,0,0,0,0,0,1,0,0,0
PORTOFINO,9.162,44.316,0,0,6,0,0,0,0,0,0,0,0,0,190,0,0,63,0,0,0,4,1,0,0,0,6,21,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,6,0,5,0,0,0,2,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0
PORTOFINO,9.165,44.316,0,0,12,0,0,0,0,0,4,0,0,0,215,0,0,30,0,0,0,1,0,0,0,0,4,23,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,11,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,1,0,0,13,0,0,0,0,0,0,0,1,0,0,0
PORTOFINO,9.166,44.313,0,0,18,0,0,0,0,0,20,0,0,0,300,0,0,36,0,0,0,0,0,0,0,0,3,24,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
San vito,12.77276,38.15865,0,16890,115,0,0,0,0,30,8031,0,0,0,43830,100,0,401,0,0,0,0,0,0,36,0,2,290,816,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,16,0,2,2,57,2,12,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,1,3,0,0,0,13,9,0,96,0,0,2,4,0,0,0,5,54,71,0,5,40,51,14,263,75,30,0,508,0,0,331,0,0,0,0,0,0,0,0
Shikmona,34.94961,32.81962,0,0,0,200,0,2000,0,0,300,0,57,0,1240,0,0,937,0,0,2,0,0,0,0,3,1,204,65,1,0,3,15,0,0,584,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,1,44,0,281,0,100,0,0,1,3,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,251,0,0,3,1,3,0,1,0,0,15,1,10,243,2277,0,0,0,0,0,0,15,0,2,0,1,14,0,0,22,0,0,18,0,0,2572,1,0,0,0,0,11,0,0
South edge of no-take zone,3.166758,42.47317,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,334,0,0,0,0,0,0,0,0,0,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,401,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,13,31,8,1,0,40,0,0,0,0,0,0,0,0,0,0,0
south of Cape Bear,3.166758,42.47317,0,0,0,0,0,0,0,0,100,0,0,0,376,0,0,390,4,0,0,0,0,0,2,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,0,0,0,0,0,0,0,453,0,0,0,14,0,16,0,178,4,0,0,9,0,0,1,0,0,0,0,3,0,0,0
TAVOLARA,9.716,40.902,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,87,0,0,0,0,0,0,2,0,6,32,75,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,17,0,9,0,0,0,1,0,0,0,21,0,4,0,0,2,4,3,1,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0
TAVOLARA,9.738,40.911,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,85,0,0,0,0,0,0,2,0,11,23,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,4,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,33,0,2,0,0,2,4,3,6,2,1,0,12,0,0,3,0,0,0,0,0,0,0,0
TAVOLARA,9.743,40.913,0,0,2,0,0,0,0,0,104,0,0,0,400,0,0,56,0,0,0,0,0,0,0,0,4,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,46,0,0,0,0,5,2,2,5,3,3,0,26,0,0,11,0,0,0,0,0,0,0,0
TAVOLARA,9.778,40.873,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,56,0,0,0,0,0,0,4,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0
TAVOLARA,9.781,40.876,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,99,0,0,0,2,0,0,0,0,11,45,56,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,23,0,0,4,0,0,0,5,0,3,3,0,0,16,0,0,21,0,0,0,0,0,0,0,0
TORRE GUACETO,17.789,40.722,0,0,0,0,0,0,0,0,20,0,0,0,100,0,0,43,0,0,0,0,0,0,18,0,3,21,29,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,40,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,6,0,0,0,2,0,0,0,0,10,3,0,1,5,3,0,1,2,0,0,14,0,0,0,0,0,0,0,3,0,0,0
TORRE GUACETO,17.796,40.719,0,0,0,0,0,0,0,0,20,0,0,0,50,0,0,38,0,0,0,3,2,0,21,0,3,18,29,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,2,0,0,0,0,0,3,0,0,8,5,0,2,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0
TORRE GUACETO,17.799,40.719,0,0,0,0,0,0,0,0,10,0,0,0,135,0,0,38,0,0,0,3,0,0,16,0,2,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,5,0,0,0,2,0,0,0,0,20,1,0,1,3,2,0,2,2,2,0,12,0,0,0,0,0,0,0,2,0,0,0
TORRE GUACETO,17.806,40.716,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,31,0,0,0,2,0,0,19,0,3,24,19,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,9,0,0,0,2,0,0,0,0,20,3,0,2,3,4,0,4,3,0,0,17,0,0,0,0,0,0,0,3,0,0,0
TORRE GUACETO,17.812,40.714,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,32,0,0,0,0,0,0,13,0,2,8,15,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,2,0,0,0,0,20,3,0,0,4,3,0,2,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0
TORRE GUACETO,17.827,40.707,0,0,0,0,0,0,0,0,80,0,0,0,140,0,1,42,0,0,0,1,0,0,17,0,2,16,14,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0
TREMITI,15.544,42.227,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,34,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TREMITI,15.746,42.223,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TREMITI,15.751,42.225,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,44,0,0,0,0,0,0,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0
Ustica,13.15419,38.71068,0,482,111,200,0,0,0,0,3346,3,0,0,130599,1135,0,479,0,0,0,0,0,0,72,0,9,1,493,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,13,0,2,1,2,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,7,0,0,1,34,2,0,112,0,0,13,0,0,0,0,126,0,1,0,4,9,98,8,230,19,14,0,134,0,0,273,0,0,0,0,3,2,0,0
