data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Chromis.chromis,5,20,Summer,NA,NA,650,NA,1962,55,NA,0.03193848,2.758143,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Chromis.chromis,3,100,Summer,NA,NA,650,NA,1962,55,NA,0.03193848,2.758143,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Chromis.chromis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.03193848,2.758143,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,4,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,4,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,8,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,8,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,5,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,11,5,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,3,12,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,8,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,7,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,7,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,8,3,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,3,6,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,5,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,5,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,20,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,3,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,5,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,5,10,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,5,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,3,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,5,5,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,10,2,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Coris.julis,3,10,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Dentex.dentex,25,2,Summer,NA,NA,650,NA,1962,55,NA,0.01046954,3.105444,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Dicentrarchus.punctatus,30,1,Summer,NA,NA,650,NA,1962,55,NA,0.003116922,3.314,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Diplodus.sargus,15,4,Summer,NA,NA,650,NA,1962,55,NA,0.0151,3.05,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Diplodus.vulgaris,12,2,Summer,NA,NA,650,NA,1962,55,NA,0.01416999,3.073147,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Diplodus.vulgaris,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01416999,3.073147,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Diplodus.vulgaris,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01416999,3.073147,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Gobius.xanthocephalus,10,1,Summer,NA,NA,650,NA,1962,55,NA,NA,NA,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Gobius.xanthocephalus,10,1,Summer,NA,NA,650,NA,1962,55,NA,NA,NA,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Gobius.xanthocephalus,7,1,Summer,NA,NA,650,NA,1962,55,NA,NA,NA,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Gobius.xanthocephalus,5,1,Summer,NA,NA,650,NA,1962,55,NA,NA,NA,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Gobius.xanthocephalus,10,1,Summer,NA,NA,650,NA,1962,55,NA,NA,NA,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Gobius.xanthocephalus,8,1,Summer,NA,NA,650,NA,1962,55,NA,NA,NA,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Labrus.merula,25,1,Summer,NA,NA,650,NA,1962,55,NA,0.008403474,3.164667,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Labrus.viridis,5,2,Summer,NA,NA,650,NA,1962,55,NA,0.03595,2.669,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Mugil.cephalus,30,3,Summer,NA,NA,650,NA,1962,55,NA,0.01402537,2.961864,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Sarpa.salpa,27,14,Summer,NA,NA,650,NA,1962,55,NA,0.01423233,3.0299,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,13,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,6,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,18,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,12,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,20,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,20,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Serranus.cabrilla,5,1,Summer,NA,NA,650,NA,1962,55,NA,0.01793521,2.869466,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.mediterraneus,12,1,Summer,NA,NA,650,NA,1962,55,NA,0.01741062,2.931,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.mediterraneus,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01741062,2.931,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.mediterraneus,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01741062,2.931,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.melanocercus,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01382873,3,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,7,1,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,20,4,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,6,2,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,7,1,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.ocellatus,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01058648,3.1768,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.roissali,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01554027,3.028,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.roissali,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01554027,3.028,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.rostratus,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01237965,2.991575,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.rostratus,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01237965,2.991575,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,9,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,15,3,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,12,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,20,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,20,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,10,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2373,Symphodus.tinca,15,1,Summer,NA,NA,650,NA,1962,55,NA,0.01810476,2.89916,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2374,Chromis.chromis,5,5,Summer,NA,NA,650,NA,1962,55,NA,0.03193848,2.758143,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2374,Chromis.chromis,5,3,Summer,NA,NA,650,NA,1962,55,NA,0.03193848,2.758143,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
Belmaker,France,Banyuls_Unknown,3.166758,42.47317,2374,Coris.julis,5,5,Summer,NA,NA,650,NA,1962,55,NA,0.007987878,3.08525,16.79940014,10.72970009,38.25255966,0.003000293,0.008098376
