"","date","year","location","site_n","reserve","season","ID","mean_depth","max_richness","max_abundance","max_biomass","shannon","FunRichness","FunEvenness","FunDispersion","FunOriginality","FunDistinct","FunIrregular","FunSingular","SkyView","SkyView_sd","Rugosity","SD","VerRelief","Slope","FractalDim","Curvature","Neighbors_dist","Max_convexity","Max_concavity","FreeSpace","earth_movers"
"1012","12/11/2015",2015,"Shikmona",14,"Out","Fall","14 B Shikmona 2015 Fall Nir Stern",4.73265687687097,3,19,694.819524845734,0.856997754778065,-0.548586952608414,0.256541222796615,-1.53115069711161,0.287214275665714,-0.308086679264968,-0.0159588916721343,-0.593325233898163,-0.0540567892931278,-1.28339474098525,0.425611895384899,0.288690896377826,0.311643629298569,-0.375518406270071,-0.548353444166053,-0.0851849090187599,0.551818136715329,0.103017569176828,0.907543184488404,0.360344122213999,0.335745700773689
"1025","03/11/2015",2015,"Gdor",14,"Out","Fall","14 C Gdor 2015 Fall Renanel Pickholtz Ori Frid",1.90894861968142,3,28,601.270021370267,0.70053999472734,-0.350181431955169,0.244256947624008,-0.33902638442975,-0.399200577777704,0.103594216096855,0.725994063523088,0.121266065504987,-0.497193002928516,0.454984199391263,-0.725749229080025,-0.910345330316011,-0.954663164315647,-0.587507694384809,-0.36352842120497,-0.244858395564468,-0.672910833913631,-0.162456503928274,-0.487120059304704,-0.809543106250136,-0.818855920350111
"1055","12/11/2015",2015,"Shikmona",14,"Out","Fall","14 C Shikmona 2015 Fall Nir Stern",4.51577114427273,3,24,430.329163800848,0.829295806308761,0.162082606953334,0.426743993681225,-0.795652918349985,-0.495282414258902,1.08546465923287,1.53818116698026,1.17766925527117,-0.849552630190155,-0.675510456291388,-0.908490204921233,-0.922003140232889,-0.853994943337562,-0.866663000327293,0.325891042296255,-0.675201907150056,-0.925460182558086,-1.1182816733981,0.48015598631916,-1.05326369541643,-0.895620712525254
"1069","03/11/2015",2015,"Gdor",14,"Out","Fall","14 D Gdor 2015 Fall Renanel Pickholtz Ori Frid",2.50117412939231,4,39,1046.27888715342,1.07456570200463,-0.560847694074002,-1.35961374902888,-1.09369760260919,0.917129067495537,0.339219208810715,0.953309357939675,0.424519924663645,0.195331014046151,1.10825124973924,0.792861386665554,-0.108587448469519,0.158031381916477,0.0405723269547031,-0.635302064145448,0.118035892039406,0.908854483120029,0.564041726976136,-0.0662805737043754,0.712659140394157,-0.240735085734625
"1107","12/11/2015",2015,"Shikmona",14,"Out","Fall","14 D Shikmona 2015 Fall Nir Stern",4.05734757585621,2,9,152.206734363193,0.636514168294813,1.16766094944191,1.0390299643056,-0.926980199755232,-0.430711739271211,1.16493470541342,0.856950057762555,1.18623956811661,-0.742023441469354,0.766762876253875,0.542628898453956,-0.692555936276554,-0.496436336210789,-1.07980958784924,-0.119903865398508,-0.202351405101574,0.722761290398175,-0.16897483829813,0.383130755630211,0.0896142892988388,-0.729747792350402
"1152","29/04/2015",2015,"Achziv",15,"Out","Spring","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash",10.6532844868182,3,91,3343.14497977443,0.813449307518841,-0.389166204817259,0.846569203136547,0.440670340050499,-0.559300175301703,-0.773216485593216,-0.859595573204146,-0.706126048795746,-0.815667199485459,-1.59925774821007,-1.08799294791031,-0.686906751198131,-0.875744241171726,-0.3048221717664,-0.1629890894963,-1.36664740391189,-1.3347837327519,-1.33990509557169,1.40100281204709,-0.871652498336734,-0.358807417549121
"1199","05/11/2015",2015,"Achziv",2,"In","Fall","2 A Achziv 2015 Fall Hezi Buba Renanel Pickholtz",12.6105421868367,4,31,4338.13879973519,0.852407314415586,-1.07594843922572,0.484527975084242,1.53161628589623,-0.805002335152273,-0.211325256566243,0.653573007370629,-0.212551407778754,-0.105642814832591,-0.303689966763475,-0.721417224844592,-0.617173630045072,-0.805027929817312,-0.0784884563415283,-0.673747812666073,-0.58196808904912,-0.833359980735504,0.138572106750169,0.0920551114212427,-0.997361073079798,-0.571899708241468
"1222","18/10/2017",2017,"Achziv",2,"In","Fall","2 A Achziv 2017 Fall Ori Frid",12.5451055530631,6,19,3806.12187637708,1.4994226308586,-0.036459223417115,0.247962355521998,-0.162099164251933,-0.47097233896443,-0.992143438331381,-1.03324698719593,-0.97974844378425,0.234588688742204,-0.19403393982028,-0.101206063000661,0.263606670419182,0.0495334063238267,0.904406602725459,-0.974394528135365,-0.185376474739172,-0.119383482976994,-0.0741627361174551,-0.760933637034522,-0.258094261166788,0.0984289681271342
"1235","18/10/2017",2017,"Achziv",2,"In","Fall","2 A Achziv 2017 Fall Stephane Martinez Shevy Rothman",22.7302059632867,8,54,2623.14544521311,1.52334155775958,-1.06341931556794,-2.12444998772779,-0.220415725759066,0.890269738545992,-0.871263820641946,-1.36881354443049,-0.775763537862623,-1.5633774419911,0.466323202252653,-0.538749582558307,0.958694958813342,0.772604661333263,0.413400692060981,-1.25340427388976,-1.21721792815604,-0.645683973294309,-0.929249917118387,0.402178655441235,1.31907128700167,1.24468447437238
"1278","07/11/2017",2017,"Gdor",2,"In","Fall","2 A Gdor 2017 Fall Itai Granot",3.52025838547312,9,72,3228.75844363915,1.10654119552524,1.6509419314415,0.61470001308832,0.741757696800417,2.36421338648017,-0.0964864652122108,-0.800461236830794,0.0243519211163518,1.39368937188727,0.932903552564517,1.43871188557287,0.913204778697084,1.1985182268144,0.726065145713591,-1.04281797895737,2.43073663018262,1.4649424659327,0.640484049756924,-0.410928460060703,0.251722245042807,0.563487464566228
"1298","19/10/2017",2017,"Shikmona",2,"Out","Fall","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",7.22418701943182,3,34,239.71065797704,0.677908725644198,0.537394478564397,0.284477102858914,0.33967127095985,-0.815504894783169,1.42480541183785,0.353804749554259,1.53387104009897,-0.496051610905524,-0.891813920513706,-1.02998761862415,-0.774599852318516,-0.949816175921314,0.266799892802428,1.59375474854146,-0.675104254551888,-1.15457217607105,-0.522150171578536,0.48491796725414,-1.08221510339946,-0.735477716137415
"1321","05/06/2017",2017,"Shikmona",2,"In","Spring","2 A Shikmona 2017 Spring Shai Einbinder Tal Gavriely",7.89949851972393,2,10,15.3891910130083,0.610864302054894,-0.525811759899158,-0.294513601592043,-0.948208208293628,-0.814952946515688,0.507823599216229,0.511043152769188,0.648400030154787,-1.97399891836836,0.932072520886457,-1.00808866651506,-1.17329418915271,-1.37175273101675,-0.808146731905434,1.10517418133717,-1.34724035308056,-1.12792086631402,-1.30731342372243,1.77481776208675,-0.825944497590822,-1.00673725677934
"1326","05/11/2015",2015,"Achziv",2,"In","Fall","2 B Achziv 2015 Fall Hezi Buba Renanel Pickholtz",12.7127498024299,2,24,730.11026915977,0.62007570989757,-0.158113085105639,0.442990932224695,0.337317734276772,-0.495870867533718,1.55442786457534,1.02559293461378,1.65235466841597,-0.421608095807228,-1.31604667113883,-0.699375094272558,-0.902057795394467,-0.860706162649217,-1.02462609493905,-0.523740147611282,-0.573373224342717,-0.734376326570402,-0.698737820352571,0.896233467055587,-0.805854794701717,-0.638097051360679
"1338","18/10/2017",2017,"Achziv",2,"In","Fall","2 B Achziv 2017 Fall Ori Frid",11.9167173391667,3,18,430.015903875477,0.425848449238581,0.3458512344419,-0.108431803336307,-0.995316972973929,-0.439978489202793,0.848545951676488,0.296794393449822,0.891339278556785,0.705152367937523,0.439491462924003,0.075101080371985,0.242222365851815,0.147094592426797,0.127592644541372,-0.877575525134566,0.0956821698400313,0.159023753042941,0.00227968790493877,-0.255569060129499,-0.132696179986117,0.28931198274791
"1350","18/10/2017",2017,"Achziv",2,"In","Fall","2 B Achziv 2017 Fall Stephane Martinez Shevy Rothman",23.1720650594615,7,27,2970.41567321347,1.62379038226365,0.266642935810387,0.19340533282688,0.240408460537472,-0.659186606071373,-0.195628032571097,-0.917545795515203,0.0761112809428485,-1.93908625062958,-0.821920484898029,-0.899912239939359,0.727109851442935,0.652921326466345,1.05413141872558,-0.937926217412767,-1.2223385643969,-0.850217888136894,-1.46197574703066,1.47064662095317,0.229996140557123,0.517547274010861
"1381","07/11/2017",2017,"Gdor",2,"In","Fall","2 B Gdor 2017 Fall Itai Granot",3.79935418147619,7,48,2622.34404006268,1.57282112758315,-0.866189463945571,-0.567794755695921,-1.33403217062443,1.47491015154549,-0.713601526525714,-0.615593727587027,-0.778974580175335,1.67896770547071,0.634181481979805,1.62899826110433,0.49505947997083,0.942373531283994,0.308225476712496,-0.218161120370376,1.96255752369898,1.58625329583563,1.70949123778127,-1.21510688149957,-0.0915852553144259,0.392671017231253
"1404","15/10/2017",2017,"Habonim",2,"In","Fall","2 B Habonim 2017 Fall Shahar Malamud",2.72985484347059,8,458,11663.6624047102,0.858950371608218,0.393636205493035,0.738248289858376,-0.765370200898912,-0.433989872379109,0.124414293005212,0.501884517021604,-0.238801592468765,1.71315336977649,0.841962642522591,0.648448849946539,0.6334254315175,0.939763614744514,2.23813115524997,1.50973286479232,2.73358568785601,0.876059971126564,2.37317641161097,-1.42939573642663,0.368940781579829,0.446666019698591
"1426","19/10/2017",2017,"Shikmona",2,"Out","Fall","2 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",8.07546290286957,6,29,4148.93188930635,1.58498915520923,0.911399234752622,0.480845521056866,0.491989862436275,-0.904513877968271,-0.0400230359785565,-0.759501661972263,0.0373178390448367,0.0448822321154387,-0.125710693086118,-0.768981496339075,-0.955482864340583,-1.06365826324006,-0.350765491051652,1.01548888288275,-0.100906977323808,-0.764604519735521,-0.7153299517827,-0.291283860310664,-1.01255421597282,-0.681612175198171
"1446","05/06/2017",2017,"Shikmona",2,"In","Spring","2 B Shikmona 2017 Spring Shai Einbinder Tal Gavriely",8.1260575031686,2,14,274.121171046136,0.257318640543832,-1.02188230633524,-0.714246677322014,-0.260851572843257,-0.127261140107839,-0.720789788278357,-0.611840128620573,-0.530858143296981,-1.41977968460885,2.70901886157428,-0.55283893802466,-1.05907485239,-1.11573231788058,-0.882193653441366,0.476719214287162,-1.17147561276456,-0.71869971539068,0.0650926913811561,0.434917230250252,-0.58245444135145,-0.849275797096462
"1455","05/11/2015",2015,"Achziv",2,"In","Fall","2 C Achziv 2015 Fall Hezi Buba Renanel Pickholtz",12.1319857247826,3,13,468.695087662472,0.557675470733019,-0.273617729340358,0.600682522360666,-1.62559798761507,-0.688009514230574,-0.147971619084115,0.295212900064807,-0.336789369386371,-0.633967693046523,-0.0588297380350247,-1.01487077914711,0.0659133156806169,-0.397259496469273,1.45047597493528,0.296341079107934,-0.563978237096071,-1.22022387078378,0.024797491229298,0.895638294964371,-0.805818717894307,0.506022918487783
"1469","18/10/2017",2017,"Achziv",2,"In","Fall","2 C Achziv 2017 Fall Ori Frid",13.122791362234,6,15,3770.11078668495,1.58216994292525,0.841405971950015,-0.764287660919563,0.922583453422934,-0.787942316673398,-0.306558157503351,-0.212163946938725,-0.499073194870776,-0.494173328471321,-1.417484874329,-0.96042145830596,-0.945407481288216,-1.16793065991146,-0.819930527122357,0.15882739478227,-0.760550277948923,-1.03774362281372,-1.06139440732539,1.0271877782562,-1.06884103877004,-0.802506710967068
"1480","05/06/2017",2017,"Shikmona",2,"In","Spring","2 C Shikmona 2017 Spring Shai Einbinder Tal Gavriely",7.10989700622807,4,20,1188.21234715523,1.14212004298834,-0.697459954381998,-1.71990909989331,-0.173470330002588,-0.699857120575231,-1.29912213697286,-1.59103438835285,-1.26403257596438,-1.18922218791645,-0.428559751938733,-1.05449404645162,-0.794196698571497,-0.94757910406646,-0.0710532182076202,1.65895914423855,-0.876311064429428,-1.20047313443656,-1.30790599686723,0.740278841193095,-1.009776215037,-0.778100034406882
"1492","05/11/2015",2015,"Achziv",2,"In","Fall","2 D Achziv 2015 Fall Hezi Buba Renanel Pickholtz",11.5473708785567,4,17,962.303827401428,1.2930224700644,0.550137115387383,0.271524670541749,0.440812254505647,-1.05409799113955,0.664892497139125,-0.569633933715001,0.846544134270872,-1.08673901318838,-1.42120600422866,-1.14958642763872,-0.332982758719687,-0.261295259137549,0.782720587349323,0.426918152984863,-1.1082880299415,-1.35951918216736,-1.46138318579669,1.39326455788215,-0.426814368458603,-0.405891042322628
"1497","18/10/2017",2017,"Achziv",2,"In","Fall","2 D Achziv 2017 Fall Ori Frid",9.89979104489474,3,5,212.470242955699,0.950270539233235,0.538468476712425,-0.292640625499268,0.523882560152487,-0.0590238745358682,-0.37939319256118,-0.7824749734437,-0.279921478637689,-0.932518133382355,-0.721766621128985,-0.915909698615725,1.52057639959672,1.02477233773475,3.39000601127444,-0.465272215070041,-0.608407530003113,-0.975872551253094,-0.789401952207325,0.754564807926969,0.707252136782999,1.86180287015927
"1501","19/10/2017",2017,"Shikmona",2,"Out","Fall","2 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",7.81087403885227,4,15,151.493883596287,0.988154224290194,0.0331543468733875,0.335058360706008,-0.131517313735626,-1.09544981864445,-0.167029388978304,-0.724892727507645,-0.0364978822649701,-0.602975370740924,-0.761365638713824,-1.1516039236633,-0.912123195247154,-0.836098369747766,-0.0193793554421107,0.807932217303571,-0.882556842266144,-1.36436518604665,-1.56449144302326,1.06766457133682,-0.831695749675253,-0.858704341651825
"1513","05/06/2017",2017,"Shikmona",2,"In","Spring","2 D Shikmona 2017 Spring Shai Einbinder Tal Gavriely",8.12504682469853,3,34,263.455718448305,0.354598827552649,-1.06495458951578,-0.594565650659572,-0.137819529797231,-0.80945439310872,-0.860811885173462,-1.17893916883081,-0.956818740561673,-0.72624512492139,1.00154762994273,-0.837059977513093,-0.725592912719345,-0.436035403623938,-0.44943858928528,0.641183604917746,-1.11695955135572,-0.856475697478534,-1.07857907616799,1.46886091324815,0.0410075424683894,-0.778370605549419
"1525","05/11/2015",2015,"Achziv",21,"Out","Fall","21 A Achziv 2015 Fall Itai Van-Rijn Yoni Belmaker",21.7002274341667,4,139,207.952968257044,0.886197078889388,-0.405861563455438,-1.53227231908574,1.60133727090158,-0.877262155847433,-1.20559991423215,-1.16535497148976,-0.993067571422242,-0.814021532892114,-1.23881673998991,-1.15383895477956,-1.38003509071672,-1.51132114279277,-0.871201166189086,2.92803007287426,-1.00456340658336,-1.41058747850008,-0.57251912114754,1.37540718172052,-1.27873167381214,-1.24656313734641
"1556","05/11/2015",2015,"Achziv",21,"Out","Fall","21 C Achziv 2015 Fall Itai Van-Rijn Yoni Belmaker",21.7928334515476,4,29,246.245836193029,0.689311539957163,-0.107237175538852,1.25881604475213,1.04584733457596,-0.880910702129385,-1.24756730261445,-1.35971555518553,-1.1211479662159,-0.57792979723758,-1.1884030389233,-1.12246449306963,-1.26088309449512,-1.35547182230679,-0.600456510872282,2.76103266534956,-0.883407803481958,-1.39060874079648,0.14983106796623,1.25457211216119,-1.3275603105503,-1.0435009128732
"1573","05/11/2015",2015,"Achziv",22,"Out","Fall","22 A Achziv 2015 Fall Itai Van-Rijn Yoni Belmaker",10.5709115707527,8,34,676.280279929847,1.74175746903218,-1.06710127521823,-0.575066334860318,0.255510155799444,-0.589217985405901,-0.539717280040578,-0.396021667587927,-0.510116633280516,0.0496639396281352,0.399607919096603,-0.979259015930843,-0.527042992944048,-0.706596780694079,0.179128324785523,-0.124366095546021,-0.873111172770618,-1.19433900291938,-0.376969030497993,0.0111015372245036,-0.554282404640407,-0.630238653030519
"1594","05/11/2015",2015,"Achziv",22,"Out","Fall","22 C Achziv 2015 Fall Itai Van-Rijn Yoni Belmaker",10.8316649313953,6,27,537.783183460815,1.51883133155624,-0.556896499634454,0.908189038153664,-0.0579401224141517,-0.757642715991133,-0.658639533877413,-0.452226191574235,-0.665637312608672,-0.735690758997565,-1.61482072546931,-1.08472537504766,-0.450307622889632,-0.752705307890263,-0.403437899705216,-0.499892165992705,-1.14612545852804,-1.34758883808465,-0.758588053390955,1.39921699666192,-0.87508286512322,-0.450626279987878
"1611","05/11/2015",2015,"Achziv",22,"Out","Fall","22 D Achziv 2015 Fall Itai Van-Rijn Yoni Belmaker",11.18161815875,4,41,647.905815277952,1.11025881504191,-0.4108748827166,-1.54085722945712,0.34929317877731,0.572742298760115,-0.976039616613965,-0.937506501094603,-0.929601705348516,-0.0765887074303,-1.75581314462783,-1.01256312014152,-0.83437366809993,-0.815591877120427,-0.769978089872834,0.80549240314581,-0.528344236183889,-1.234258746845,0.143312715730206,-0.43176207355896,-0.9636369727229,-0.876619527052378
"1642","06/06/2017",2017,"Achziv",24,"Out","Spring","24 B Achziv 2017 Spring Itai Granot",20.7462441520896,6,25,748.573938415023,1.45299786267694,-0.00657941726346454,-0.497559015662469,0.964026893791922,0.966239798444719,-0.267974869024188,0.521556718274515,-0.106552577527871,-1.85775401040505,-0.485639228866241,0.317161373906923,0.566040591490459,0.538333541035125,0.828271192506288,1.26549849469626,-0.609025996458177,0.13692033572857,0.471599857820796,-1.40022868470777,0.276754022453627,-0.0140466977739199
"1679","29/04/2015",2015,"Achziv",3,"Out","Spring","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud",4.68900559314286,5,73,2583.16155636052,1.07147134415971,-1.11191073006562,-1.80074783761152,0.0381028235428492,-0.269600449329532,-0.862886718051008,-1.07322903312975,-0.909833362622511,-0.860452357824399,2.00853705226087,-0.679114682768039,-0.321838695328134,-0.293857076557478,-0.0920692487275459,0.451849915880721,-1.02825790064102,-0.745082873996766,-1.06139436563766,0.326582312039649,0.579344206039037,-0.136508736716047
"1714","06/06/2017",2017,"Achziv",3,"In","Spring","3 A Achziv 2017 Spring Itai Granot",4.69743115407042,4,94,3440.49961145425,0.789416564810976,1.99454344395369,1.13334038970924,0.629347622290928,-0.400170458640753,-0.474080245862236,-0.242155856361082,-0.632333187425839,1.03511447287605,1.9273093715419,1.26382647521745,0.441022253913433,0.316242054153474,-0.0989331746160347,-1.07469486699262,-0.150123886800506,1.14350712733183,0.562856580686504,0.171818150004206,1.24292290922216,0.06031209257206
"1732","03/11/2015",2015,"Gdor",3,"In","Fall","3 A Gdor 2015 Fall Shevy Rothman Stephane Martinez",7.44530193857759,6,71,279.189915621048,0.954883905320841,-0.266733130187072,-0.219235131685063,0.434514878491996,0.255555474907743,-0.920427460013435,-1.181353496157,-1.00189777185025,1.74002286591821,1.92889642092241,0.858937706060079,1.6032875177412,2.02834750015017,0.758152170245159,-1.20573258032643,0.295413969458607,0.973360364836208,0.0822774019114843,0.395035693012098,2.48133567120736,0.966113567300949
"1749","02/11/2015",2015,"Habonim",3,"In","Fall","3 A Habonim 2015 Fall Hagar yancovitch shalom Yoni Belmaker",4.59901315342466,6,52,495.380043943559,1.25682727210802,0.0464161078815787,0.749703150291712,-1.45886897761011,1.2454731594866,-0.322706317041565,-0.31664456715073,-0.551100626654177,1.40486195290841,1.88512923632905,2.81833793250504,1.30739452409408,1.43751204062232,-0.824263881504661,-1.09994934122354,0.526053219351929,2.41852431839713,0.558708550806679,-0.427000128517349,2.26941583796728,1.38166568692726
"1776","05/06/2017",2017,"Shikmona",3,"In","Spring","3 A Shikmona 2017 Spring Itai Granot Shevy Rothman",6.9346357615894,6,146,2287.66540433116,0.95144454690168,-0.207307412158049,-0.857044073938831,-1.06540482436687,1.33288032210335,-0.508599736596596,-0.171867455573574,-0.623589974710641,-0.253705024240102,-1.29468355242252,0.027940066125543,-0.340010800793786,0.00702905107386587,-0.890730999980542,0.49645031110919,-0.709728469250165,0.125506265817804,0.0964992288515826,0.406940630393961,-0.684822482895585,-0.49691912948278
"1819","29/04/2015",2015,"Achziv",3,"Out","Spring","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud",4.28523212665193,2,101,671.585680780981,0.055737011726114,0.419953520938517,0.89587033402568,0.860483086647733,-0.636402605494351,1.7771300101739,0.282600390475963,1.81265384424407,-1.74206125862736,0.484222137198468,-0.39429075507676,-0.796058622155545,-1.04576168965026,-0.629959684517057,0.921059066372581,-1.01785566161245,-0.313900344357709,-0.480669848958591,0.618253242002232,-0.616745438610731,-0.508233731235634
"1851","06/06/2017",2017,"Achziv",3,"In","Spring","3 B Achziv 2017 Spring Itai Granot",4.46111044777,4,16,1047.31770392887,1.10343290963819,1.51353152530384,0.574728316189404,0.373910666358551,-0.578436013914357,-0.41910749912957,-0.389428472776096,-0.653534054782384,0.089087231837608,-0.33038239049795,-0.351107705254026,0.1833626597297,0.227629164213138,0.0196926425556751,-0.202190238100582,0.0966442287701304,-0.278639510500921,0.60196659881643,-0.333546373060745,0.14684829552235,-0.0106107045873943
"1860","29/04/2015",2015,"Achziv",3,"Out","Spring","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud",4.68068859523567,4,89,1864.26817754336,0.709627030762231,0.158888583648588,-0.221649572779516,1.0004251931427,-0.75119214117653,-0.504380365531432,0.224476893209045,-0.43458185288283,-1.34593892153206,-0.0793557641928641,-0.671277462866728,-0.632880091111236,-0.769359068779045,-0.543534318124936,0.793893274572528,-1.12853781871215,-0.639423493018655,-1.07798649706779,1.21826201426196,-0.336450605615899,-0.612794791202012
"1891","03/11/2015",2015,"Gdor",3,"In","Fall","3 C Gdor 2015 Fall Shevy Rothman Stephane Martinez",7.92058285216058,5,97,869.263535448142,0.619279561623271,-0.464111524269434,-0.609608740583079,0.834049659358377,0.297059706065986,-0.650418594704028,-0.543872637258247,-0.697771283677904,1.33067724542604,0.819248761060017,1.71260050422585,2.31176759471768,2.21327875100215,0.89727299235911,-1.41057800273865,-0.441758932474889,1.44689948577867,0.8609223315963,-0.430571603749682,2.51314740490834,2.35093465938851
"1928","03/11/2015",2015,"Gdor",3,"In","Fall","3 D Gdor 2015 Fall Shevy Rothman Stephane Martinez",8.02834745188514,5,54,653.711502530972,1.4261642160862,-0.97374031321806,-0.957694375648528,0.75650640517265,0.169781605125029,-1.37326135272595,-1.46984178430146,-1.26432381837994,0.178714728063221,0.743135287186219,1.96750187301596,1.36294456116998,2.09583249298621,-0.112370526628272,-1.41483403413361,-0.305977433476698,1.75462638946134,0.761369548970904,0.373606811706965,2.76479426982871,1.04122917110007
"1947","02/11/2015",2015,"Habonim",3,"In","Fall","3 D Habonim 2015 Fall Hagar yancovitch shalom Yoni Belmaker",2.97636501702105,3,51,521.108114181086,0.775280497098655,3.497831965573,1.20923878536004,-0.150127019089733,0.228106737870237,0.363875159755963,0.788938321070457,0.121428942156124,0.671629235965743,0.941915931241308,1.12124625087396,0.330324450354312,0.626946439718682,0.577794536460184,-0.233735116524063,2.4604230200257,1.08324498262779,1.41616608394074,-0.74664766431843,0.202470218046587,-0.112682052296769
"1972","05/06/2017",2017,"Shikmona",3.1,"In","Spring","3.1 A Shikmona 2017 Spring Hagar yancovitch shalom Yoni Belmaker",6.28142943814634,2,11,49.0543325898646,0.304636097349238,-0.240940301981042,1.33468581745978,0.282997750492801,-0.153084518485824,0.567838300071953,-0.988293843075466,0.872329882334915,0.344346169879907,-1.17737633354064,-0.893270393796095,-0.975976350647005,-1.11063676594682,-0.5494931658768,0.82002240959072,0.113174150387299,-0.964177437962771,-0.219343805733315,-0.10675734883829,-1.08063675339826,-0.833589974543165
"1981","07/06/2017",2017,"Gdor",3.1,"In","Spring","3.1 B Gdor 2017 Spring Shevy Rothman",4.50357281381356,5,69,2293.339211493,0.970321605617546,0.0555578820117081,0.714637236471263,0.371186221858853,0.802067901973533,-0.0900553633771404,-0.0907622591259284,0.0554451468901852,1.18235497063549,2.28821400035452,1.01624281033194,0.609527731871679,0.798330978296339,-0.070428881265399,-1.26660954154656,0.648126009316648,0.969243993466761,1.55601403098566,-1.40737159329681,-0.0431870730212391,1.10014603735532
