"","date","year","location","site_n","reserve","season","ID","mean_depth","max_richness","max_abundance","max_biomass","shannon","FunRichness","FunEvenness","FunDispersion","FunOriginality","FunDistinct","FunIrregular","FunSingular","SkyView","SkyView_sd","Rugosity","SD","VerRelief","Slope","FractalDim","Curvature","Neighbors_dist","Max_convexity","Max_concavity","FreeSpace","earth_movers"
"2007","07/06/2017",2017,"Gdor",3.1,"In","Spring","3.1 C Gdor 2017 Spring Shevy Rothman",3.32457030638947,4,55,3916.87510843217,1.10201666908838,0.337384005329058,0.352882495925447,-1.1944443667111,0.131299990025053,0.325302909512359,0.452560531957399,0.222555015312335,1.09558220773532,0.182839499857611,0.297953815219264,0.0414696897817466,0.0861965265159315,-0.955538116343924,-0.568376439661229,1.00399849763784,0.371912001529468,-0.0474967540285498,-1.06391419469644,-0.122214585823263,0.418450742623042
"2019","05/11/2015",2015,"Achziv",4,"In","Fall","4 A Achziv 2015 Fall Nir Stern Ori Frid",15.3548092864341,6,19,2194.09382922379,1.40577376104214,0.52572353962118,0.930948709026533,0.798489315568077,0.929126362252696,-0.387172478561585,-0.954033123556017,-0.115334503715593,0.25630927952048,-0.935325053334187,-0.817184238155533,3.9564983977538,3.13308801062253,4.7359787353221,-0.896993424286797,-1.15608768807411,-0.747609705702749,-1.13961445549601,0.930757875196491,3.44818355649904,3.75638563845848
"2039","18/10/2017",2017,"Achziv",4,"Out","Fall","4 A Achziv 2017 Fall Ori Frid",21.1986538187379,6,46,4986.56616431993,1.27221527326129,-0.0329601593270829,-1.63456612239606,1.99634472429827,0.507222585050103,-1.03158530328612,-1.18999984647566,-0.852438159127192,-0.564857574776177,-0.105692872109143,-1.03926595783663,0.310364110299077,0.187610430618111,1.46742392334867,1.14988006052739,-1.0950844059155,-1.27240843338043,-0.291045448069418,0.273010159625804,-0.141932668300388,0.0585037940879312
"2053","18/10/2017",2017,"Achziv",4,"Out","Fall","4 A Achziv 2017 Fall Shahar Malamud",12.7774165118301,6,54,2961.74377429879,0.977869196039123,1.05010389598108,0.494691837062005,0.143417133556099,3.21307660427878,-0.627634992941984,-0.416097662467696,-0.364576062915158,-0.45372828572029,0.579285620054037,-0.541970446275086,0.696506523733016,0.659383978491477,0.423356297216382,-0.423391817902286,-0.85022791393324,-0.398841403874323,-1.21901962613465,0.525989944390433,1.97422816182632,0.0650285083807416
"2062","03/11/2015",2015,"Gdor",4,"In","Fall","4 A Gdor 2015 Fall Shahar Malamud",7.85202443661765,6,45,652.574930892852,1.23700476247846,0.217649309450709,-0.693258407891036,-0.0442998201668858,0.507434195936378,0.170143646762433,-0.41998203294868,0.420488093524038,0.0431267447173263,2.10079536443182,0.987176600628386,2.03255494557111,1.79693487367029,0.94297351768138,-1.40071797681084,-0.518708567589321,1.02338909812766,-0.869399731723117,0.407535880254182,2.41411405576818,1.7774243708618
"2086","15/10/2017",2017,"Habonim",4,"In","Fall","4 A Habonim 2017 Fall Shevy Rothman",4.17940841249091,9,88,1717.69227062551,1.57292253171303,-0.983242176043382,0.269999835505585,0.0857567809863655,-0.456868587351237,1.0807052157335,1.12714107699943,0.987767980015811,0.225775476743243,0.968776497614474,0.642298186053404,-0.471528154377696,-0.650421429526538,-0.558571036084866,0.801759449737323,1.09175675496852,0.689906909747863,2.54917149319558,-1.02403266344051,-0.902955378383658,-0.118365589849712
"2119","28/04/2015",2015,"Shikmona",4,"In","Spring","4 A Shikmona 2015 Spring Nir Stern",9.98213737745806,1,115,1366.10999148312,0,0.528761980420343,0.819725490889688,-0.144453123080745,-0.827092113882753,2.58445938702549,1.1241616159844,2.78573487781328,-1.24494090961787,-0.0586566581982015,-0.417694760440153,-1.00963199500412,-1.148542701338,-0.944741240713217,-0.457861612454259,-0.906267008581136,-0.438281745657888,-0.719477951885591,0.89801922261842,-0.672192509537389,-0.907383422747409
"2125","05/06/2017",2017,"Shikmona",4,"In","Spring","4 A Shikmona 2017 Spring Shai Einbinder Tal Gavriely",13.6827991324581,2,18,107.646792735898,0.668248477664539,0.103662092910348,-0.537863527922601,-0.64373465166994,-0.471103777963829,3.06619659061162,0.105878359367857,3.30529015521848,-2.23505649308233,0.30233700840255,-0.638198581553263,-0.607550680750447,-0.74139567621402,-0.789370867453954,-0.315908748782993,-1.25355639498586,-0.757152868847593,-0.776365366843039,0.934329266677587,-0.0742351032815267,-0.517183975643697
"2137","05/11/2015",2015,"Achziv",4,"In","Fall","4 B Achziv 2015 Fall Nir Stern Ori Frid",10.9154938981282,6,63,6136.61530411086,0.930119759495481,0.786152803929228,1.15488623702552,0.0557371851289999,-0.780899303606406,-0.481989970396494,-0.177305777699302,-0.613460165407581,-0.751146604504782,1.11337604371639,-0.434954084738891,1.72328287675742,0.953807456595753,2.6920976756076,0.191209094803806,-0.551958409922708,-0.356520077692344,-0.616369724435946,0.210509193504197,0.823187117901076,2.39111553350174
"2176","18/10/2017",2017,"Achziv",4,"Out","Fall","4 B Achziv 2017 Fall Shahar Malamud",12.2993538516149,5,29,398.553808572609,1.02617122432412,-0.819175658747949,0.456962868767088,-1.41091016610465,-0.614492158157745,0.0647522942239375,0.589473000318883,0.0250354881007452,-1.59153134177299,0.642548599915109,-0.456173196536379,-0.223367341586714,-0.441130958055763,0.128167651818309,0.668722169973584,-0.790522113848191,-0.341450716787415,-0.678590202410468,0.525394772299194,0.159147362723291,0.26507161882435
"2186","03/11/2015",2015,"Gdor",4,"In","Fall","4 B Gdor 2015 Fall Shahar Malamud",8.15870149254375,5,37,640.766325043209,1.43589792824332,-0.349745319300058,-0.175584521103235,0.00512694509484199,1.06785697710152,-0.0292414231835658,0.121724761478308,-0.338073099066444,0.376859762764306,1.58500995041904,2.10662773659733,1.28847903430067,1.56191807649322,-0.528972882261804,-0.869115470711251,-0.155806047356409,1.80084832801412,4.81281200721525,-1.3389182183066,2.44452934025771,1.89777892871146
"2202","27/04/2015",2015,"Habonim",4,"Out","Spring","4 B Habonim 2015 Spring Ori Frid",7.09412129825714,2,58,708.273521834516,0.0870995231917752,-0.778591936306267,-0.56778018482177,-1.01015440427138,-0.122931423224587,-0.0579298362447285,-0.00888827674041687,-0.130750153192413,-0.576848929630092,-0.22770147382431,-0.422140865995462,-0.516488827404856,-0.133782177150255,-0.804878053158799,0.736278892351597,-0.228862397360874,-0.355206247093503,0.911291299031496,0.424798036466774,-0.696739728922312,-0.539196347136534
"2206","28/04/2015",2015,"Shikmona",4,"In","Spring","4 B Shikmona 2015 Spring Nir Stern",9.32142561004762,2,8,81.9359261352037,0.376770161256437,-0.239373291724017,-0.0268242203289798,-0.858965146307015,-0.342821726410943,2.36400141935621,0.366602044306254,2.68318209102841,-2.2785610401898,0.266501490332651,-0.918139360661152,-0.769922718308529,-0.86356463898103,-0.543396305057974,0.655654916891633,-1.42918123436839,-1.14727531968773,-0.879473522828,0.83789930977778,0.0706309022780709,-0.844984926336707
"2211","19/10/2017",2017,"Shikmona",4,"In","Fall","4 B Shikmona 2017 Fall Shahar Malamud",6.63312603647619,2,6,60.1671573937728,0.693147180559945,0.0138835983237538,0.211957512436744,-0.208944584536987,-0.312376562106747,1.66790333337101,0.846444694465406,1.94748118126316,-0.0648459450843579,-1.18995757380721,-0.949958672218772,-1.15643623329646,-1.05781701943898,-0.86173476709045,-0.163726484651417,-0.231417866393949,-1.03305222541971,-0.691626912837905,0.285510293027768,-1.11993723774783,-1.02470944517883
"2217","05/11/2015",2015,"Achziv",4,"In","Fall","4 C Achziv 2015 Fall Nir Stern Ori Frid",11.0917674009901,4,31,1909.23405997796,0.518700438574282,0.354264037723912,0.273331963468416,-0.325798483429851,-0.789318868166694,0.908423602332313,1.16986281781709,0.805706120488848,0.0133753699105675,-1.36113253461002,-0.802371438281755,-0.701925184207576,-0.527009639070135,-1.02928807098182,-0.523180645819244,-0.370916411258444,-0.831952701603931,0.215607032452725,1.1825471363118,-0.587869295718419,-0.736228506049242
"2226","18/10/2017",2017,"Achziv",4,"Out","Fall","4 C Achziv 2017 Fall Shahar Malamud",15.0303926476647,6,167,6159.80668909916,0.805440105057906,-0.532922517808522,0.454757573571199,1.71158478132773,-0.728034309742182,1.32158863965771,2.40393835576585,0.966002409121855,-1.92582380829341,-0.726365830438315,0.521204811248169,-0.550589033466477,-0.571626797520068,-0.488622576070198,-0.632479073499161,-0.530312083995455,0.410839575594574,0.632188001908004,-0.285926605586542,0.0137748449888385,-0.570538618294014
"2261","19/10/2017",2017,"Shikmona",4,"In","Fall","4 C Shikmona 2017 Fall Shahar Malamud",5.60941975513483,6,90,981.314174046722,0.841747521124443,-0.780189630145192,0.0347984701637846,1.0040682805668,-0.793957460886249,-0.67586117194427,-0.794655519922882,-0.594031872887235,0.0440694402741869,0.827368658387988,-0.771030723689367,-0.539958482977733,-0.687954518984063,-0.0366020086737231,-1.22536310108532,-0.134080139348546,-0.712027478113524,-0.0528299361534087,0.577776466868306,-0.814332274495326,-0.437142928922546
"2281","05/11/2015",2015,"Achziv",4,"In","Fall","4 D Achziv 2015 Fall Nir Stern Ori Frid",9.8528880598125,2,27,1542.65427163253,0.606307151879063,-0.573212402456464,-0.2814038159722,-0.16075861564109,-0.0255568054380733,-0.774903860327246,-1.04759240676558,-0.822112834784226,-0.740433019500892,-2.27117529032934,-1.04199862865314,-0.694736773200878,-0.797819589671958,0.248467854015578,-0.598929769467362,-0.755554971965712,-1.23144913542576,-0.890732436400935,0.820041819953743,-0.845759021820802,-0.374412547205282
"2295","18/10/2017",2017,"Achziv",4,"Out","Fall","4 D Achziv 2017 Fall Shahar Malamud",13.9054258558955,5,46,4107.70412642069,1.07140504982375,-0.579283569820931,0.765494525850597,0.842253541217992,-0.73764779531334,-0.890105312605693,-1.07841335794065,-0.931531167585445,-1.22199322825734,-0.842514675523902,-0.833444509421849,-0.417749995616907,-0.676520598668431,-0.55472422248345,-0.749314217795851,-1.08182732592177,-0.874377624539652,-1.02583983997509,1.03135452129545,-0.188995552062246,-0.437755149508481
"2300","15/10/2017",2017,"Habonim",4,"In","Fall","4 D Habonim 2017 Fall Shevy Rothman",3.56268317504545,7,60,3047.05771835468,1.19802187389955,-0.182710434764248,0.0926544058083058,-1.32929273792144,0.0963616787073106,0.149403284208452,0.546756549918258,-0.204059036877876,1.22403238370275,1.09324767902344,0.184985620477436,-0.124223433015535,-0.00179495520034945,-0.115723379742962,-0.110704072298416,1.9794556232938,0.314200991867226,0.411749690291706,-2.09845313353679,-0.459552884270816,-0.153487131377438
"2316","18/10/2017",2017,"Achziv",5,"Out","Fall","5 A Achziv 2017 Fall Stephane Martinez Shevy Rothman",12.2930900457143,9,63,4561.37171840462,1.11167834166766,-0.328026632577024,0.25390138763014,1.1216680740769,-0.275025543426437,-0.820400320232649,-1.10665864072251,-0.895607754521514,0.458395633545886,-0.491609671373287,-0.636089984698178,-0.48093623015792,-0.14099051854464,0.0140307575043653,0.168433725223045,-0.0399371051450257,-0.591582757747782,1.0161772697371,-1.2490359500468,-0.551990541217949,-0.676546740253521
"2345","06/06/2017",2017,"Achziv",5,"Out","Spring","5 A Achziv 2017 Spring Yoni Belmaker",8.41609626284884,2,17,80.0749788301901,0.677494404448707,0.60798159665075,-1.39452246690224,1.91657084021133,-1.15991419791435,-1.14654602968951,-1.51000059279941,-1.12304729118482,-0.277585725141951,-0.321025179855877,-1.11755093198981,-0.646296722213663,-0.954911727855075,0.520567482823259,1.70739231628838,-0.63788776436118,-1.27791515543696,-1.35827497025784,1.4801705947876,-0.980599785408324,-0.142342714266326
"2359","30/04/2015",2015,"Gdor",5,"In","Spring","5 A Gdor 2015 Spring Ori Frid Shahar Malamud",5.86328722245732,4,274,1172.06172496367,0.650242234215434,-0.0458642314690041,0.104011333917737,-0.182679907836529,0.186821795925541,-0.0581375356580689,0.106873903155927,-0.367372289108761,-1.34453499877872,0.664638209349073,0.701705918056625,1.58151838843378,1.2355541904421,-0.934293741580943,-0.271295684333303,-0.593152024111531,0.720111562296854,0.120794846896589,0.0920550815101031,1.11388591227941,2.43874373609689
"2387","07/06/2017",2017,"Gdor",5,"In","Spring","5 A Gdor 2017 Spring Yoni Belmaker",5.34182233159794,5,31,1158.78360580702,1.19262299772648,-0.742381251369907,1.06340850906067,0.926527101375469,0.326885133159589,-0.916238491712256,-1.18583815452339,-0.996971264654617,1.76999382083189,-0.0206565135477838,0.8656832037949,1.076326029202,1.12481914674169,0.300916276289881,-1.34861736986214,0.83694857548204,1.10670916792836,0.10301756917684,-0.843077639164916,0.0739216920040199,0.811015885840355
"2410","28/04/2015",2015,"Shikmona",5,"Out","Spring","5 A Shikmona 2015 Spring Yoni Belmaker",4.78727915048739,2,19,40.8187470521842,0.206192050633232,-1.17073500321956,-0.160231242124108,-1.04895486100408,-0.508675159681587,0.0163481965161169,0.0855805469230894,-0.32196976661296,-0.571043458256449,-0.570705442404399,-0.259046688064182,-0.833304002609227,-0.993190507930884,-0.421806334892057,0.546458306765334,-0.124977303914808,-0.195272478559833,0.0218346433714045,0.249200231021934,-0.726466591387149,-0.624952746594721
"2422","18/10/2017",2017,"Achziv",5,"Out","Fall","5 B Achziv 2017 Fall Stephane Martinez Shevy Rothman",11.9936468795349,8,38,1328.07613616558,1.56222085803904,-0.61846701297845,-0.238582776023885,-1.76777733095496,-0.87534858490344,0.0139909921973343,0.0873018969195055,-0.315232353051415,-0.264287096260371,-0.835059908872898,-1.02611338021478,-1.12348904999388,-1.30774762273659,-0.490134700636713,1.57161219370888,-0.600367466087286,-1.11146570074047,-0.698145259118527,0.627181942047512,-1.19997779951079,-1.04990332981153
"2447","30/04/2015",2015,"Gdor",5,"In","Spring","5 B Gdor 2015 Spring Ori Frid Shahar Malamud",4.88882304891791,5,151,1020.70541683297,0.822582740719716,0.572327676106224,0.362151173565708,-0.137309828591604,-0.353235591584705,-0.0945829693749625,-0.0363411293822601,-0.453418514583565,-0.465261768019958,-0.46495648324098,0.0469161738276512,0.0168169086119738,0.0991218305661954,-0.00810356018285175,0.204905859021488,-0.200631980630755,0.218750074072743,-0.189715005563498,0.0920550815101031,0.699532842898996,-0.0228003551576331
"2479","07/06/2017",2017,"Gdor",5,"In","Spring","5 B Gdor 2017 Spring Yoni Belmaker",5.26663617394624,4,62,1181.03295747555,0.98840995509168,-0.114930638488506,-0.164938007154602,0.981783201993381,-0.0206881064761934,-1.33437816507837,-1.43115587940086,-1.21579443162995,0.79615308044321,-0.555078533964022,-0.266645557551773,0.394990075326698,0.498314823677509,0.645037941593431,-0.484741258145948,-0.117064043566157,-0.109601558005965,-0.420227084463134,0.518251791923391,0.149240509741029,0.129664361985925
"2503","28/04/2015",2015,"Shikmona",5,"Out","Spring","5 B Shikmona 2015 Spring Yoni Belmaker",5.41478749114286,2,8,14.3136427655969,0.376770161256437,-1.33971128668185,-0.711943263698141,-1.38398813390483,-0.527201757841159,-0.520613316759506,-0.0634931916747519,-0.572313139438249,-1.05878278298741,-1.02306675851526,-0.904482707106971,-1.06849678733572,-1.06639246092474,-0.552349345475529,1.64654819826591,-0.732468557827086,-0.973763213572337,0.680779214176458,0.578966954624263,-0.815618950252987,-1.0259461020396
"2510","18/10/2017",2017,"Achziv",5,"Out","Fall","5 C Achziv 2017 Fall Stephane Martinez Shevy Rothman",13.4802335945714,10,92,4448.71831904236,1.5866783868784,0.95714397313853,0.148029254728582,0.0699251239369964,-0.568406903655469,0.956782418473807,0.721006554390696,1.18278821630971,-0.0724693570064799,-0.569192264674752,-0.655335938182611,-0.772418487654898,-0.964605697149551,-0.16175185579866,0.451996150294356,-0.237620614759068,-0.623978451163108,-0.584370643597656,0.13015085122094,-0.837362293804941,-0.738083126891586
"2544","30/04/2015",2015,"Gdor",5,"In","Spring","5 C Gdor 2015 Spring Ori Frid Shahar Malamud",6.09936468738849,4,193,703.387501177858,0.495112222042472,-0.90075899922424,-0.707264067238243,-0.349156716484033,0.135642856549952,-0.740239612086847,-0.760178171357564,-0.613671411306202,-0.730226203164964,-0.469448912165649,-0.0369698619407307,0.868934627890529,1.30515197273876,1.08647525382914,-0.518126067265292,-0.490540844014287,0.0633347378373891,-0.344377346737923,0.929567315653758,-0.0337138353343834,0.345280151560154
"2577","07/06/2017",2017,"Gdor",5,"In","Spring","5 C Gdor 2017 Spring Yoni Belmaker",4.69605498815789,8,37,1010.63209131232,1.34426006422166,0.0195518441632442,-0.523349520911343,0.688727746081028,2.02017918220923,-0.969472379547524,-0.74088227901185,-0.822944874456145,2.19175942810861,-0.440306253976904,0.326434650039055,1.91078785869563,1.88492635538657,-0.529556990872455,-1.069021964629,0.651166630349913,0.476084297774258,0.0633149779021036,-1.03772333245631,0.602081777681797,2.03913343548026
"2596","12/11/2015",2015,"Shikmona",5,"In","Fall","5 C Shikmona 2015 Fall Renanel Pickholtz",8.12995998263044,2,30,287.784988229663,0.244930026794635,-0.698026088407021,-0.240725788173022,1.07660065381361,-0.526688770641979,-0.407895385986983,0.0210015397655577,-0.454979527866565,-0.895383626018936,-1.25127615142014,-0.907448081990315,-0.224032534241817,-0.644083059895636,-0.24080493388695,-0.711876624004725,-0.695611300167177,-0.96256828068988,-1.2705737219933,0.933138796868309,-0.814860744682392,-0.0443292996186189
"2605","30/04/2015",2015,"Gdor",5,"In","Spring","5 D Gdor 2015 Spring Ori Frid Shahar Malamud",3.91654063017333,4,266,474.546655770532,0.271629023122837,0.447774408481252,0.824747626355306,0.136915284553189,1.42713216235314,-0.981131057700455,-1.07546944556135,-0.995829906125051,1.20256381571885,1.39111639467335,1.27764269200669,0.873009107180348,1.56601937426926,-0.271683031359683,-0.763796237167498,-0.147237710010209,1.29905828188769,-0.382894791723039,-0.453190984775245,2.6399497622487,0.416203790752862
"2622","07/06/2017",2017,"Gdor",5,"In","Spring","5 D Gdor 2017 Spring Yoni Belmaker",6.1314200601358,4,38,1402.47386553771,1.13555069716037,-0.639612931203608,1.73513634926793,1.55003739586892,1.54616394127843,-1.44130513702913,-1.97897393986565,-1.35391300314482,0.51283845891158,0.331001506421881,-0.457185752674936,0.287511632595812,-0.0579703076169219,-0.272507150684904,-0.592976104566279,0.0403637813592878,-0.466637763736049,2.11599840422092,-0.900816576493677,-0.562732451524687,0.390018001578032
"2642","03/11/2015",2015,"Gdor",6,"In","Fall","6 A Gdor 2015 Fall Shevy Rothman Stephane Martinez",4.09246331364706,7,89,1377.85391430241,1.19100600877013,-0.971386189430366,-1.84179034215201,0.421434472524998,4.16508173615261,-0.391707559953034,-0.7174980114705,-0.597600084755292,-0.14581267840685,1.32013709128723,0.0230457551195413,1.11205177534547,1.23977976936334,-0.161248911646522,-0.934823223226149,-0.365921105275238,0.17122720003957,-0.699922978552957,-0.425214384918953,0.594174312324227,0.717490063649273
"2694","07/11/2017",2017,"Gdor",6,"Out","Fall","6 A Gdor 2017 Fall Itai Granot",2.853610074625,4,31,918.534188657207,0.822458776199523,-0.690578825006633,-0.337222423032151,0.238660362717446,-0.254313209282182,1.36110974982694,0.618532017047957,1.27841095241863,1.46076666532984,0.158577714911088,0.342433385410355,0.303505674387285,0.646582956835443,-0.377117324990715,-0.65496129737491,1.10238664716493,0.306245446288832,2.28014196931083,-0.640098477741763,0.740732374265342,0.171468319639388
"2708","02/11/2015",2015,"Habonim",6,"In","Fall","6 A Habonim 2015 Fall Hagar yancovitch shalom Yoni Belmaker",4.63302209884884,7,69,975.217839107099,1.37731123062389,0.0725542670061259,-0.712403994055893,1.33002586103972,1.90747132399538,-0.501731081128396,-0.533049020761106,-0.283560964209543,2.41652152682444,0.225669594539852,0.462476169630974,2.20482363321431,1.7433694377932,3.01204494209579,-1.24911636490747,0.468651801491276,0.518555556840196,0.478710771290875,-1.02819938853305,0.575963251970853,4.29135868465589
"2734","27/04/2015",2015,"Habonim",6,"In","Spring","6 A Habonim 2015 Spring Shevy Rothman",2.4383272081809,4,272,2123.90814449545,0.689519778589978,0.292435312861362,0.814427857648153,-0.262859718298752,-0.903065752745787,-0.311024455707592,0.160590978584447,-0.310655336299886,-2.47461255609743,0.0617435554401656,-0.341369533256997,-0.473806148214667,-0.329650222488037,-0.415676759464741,1.24867631210907,-1.08321582380198,-0.249958163683442,-0.642443097647718,1.20219034580532,1.2868024265916,-0.402398378514929
"2749","15/10/2017",2017,"Habonim",6,"In","Fall","6 A Habonim 2017 Fall Shevy Rothman",3.56366761696629,9,109,3057.72793338289,1.3900111767899,-0.975632564300357,-0.0614944826555054,-1.70507531162959,0.283326662094508,-0.378084197543329,-0.0750155023668073,-0.487343232454224,1.00060420519448,-1.37256025546256,0.0976405891860102,0.539134400865803,0.487253748046504,1.66518701023732,0.120388694070248,1.69785388093148,0.290674209863846,1.21350508577651,-1.33177525587748,0.0116954584408659,0.356303379400338
"2773","12/11/2015",2015,"Shikmona",6,"In","Fall","6 A Shikmona 2015 Fall Renanel Pickholtz",5.45329588010112,7,22,678.987311399968,1.70739002394924,-0.150670701775607,-1.8169650565452,1.96258744103023,-0.590047822432757,-0.614436063279069,-0.715996131060845,-0.754577621087426,0.763477288774654,0.524228115166493,-0.584561439699221,-0.152830114135723,-0.267633626270387,0.146891976017279,-0.93544071782612,-0.350135938368285,-0.436572181885243,-0.544075479178122,1.04444995241552,-0.698968088837457,0.150417714602362
"2792","28/04/2015",2015,"Shikmona",6,"Out","Spring","6 A Shikmona 2015 Spring Yoni Belmaker",16.2119341494382,2,10,5.47922744125317,0.673011667009257,-0.191777837763642,0.0971015454072017,0.611802157674163,-1.03495237128454,-0.928321390924716,-1.12201284500319,-0.977614208426541,-0.636266813500391,-1.26715471356309,-1.20687482917275,-1.41398281023013,-1.56240094077752,-1.00702165341542,1.88763865165531,-1.29810070514227,-1.51889246928602,-1.25753711876286,1.80517545111731,-1.42429787190192,-1.27026318027281
"2798","05/11/2015",2015,"Achziv",6,"In","Fall","6 B Achziv 2015 Fall Idan Doyev Shahar Malamud",12.5971106833333,6,40,1658.99867231237,1.35855914899609,-1.14612282764127,-0.986820643966138,-0.991853345150417,1.22439624764663,-0.691800445384317,-0.347373249646275,-0.634516964020448,-0.183779065183452,0.322455958086197,-0.819252930489832,1.31022477313275,1.06926519880208,3.08472951035959,-0.879897153021389,-0.8228916966194,-0.784919216766471,-0.756810369688873,1.22421450688181,0.203780392047285,0.952889662105237
"2814","03/11/2015",2015,"Gdor",6,"In","Fall","6 B Gdor 2015 Fall Shevy Rothman Stephane Martinez",3.54954571403279,6,65,585.369859186155,0.846489500197296,-0.703147235599117,-0.297408984646289,0.601544286999894,0.968853976843022,-1.02070633059946,-0.834536088609672,-0.904320221229339,0.814506302446505,0.605153991124634,-0.044597412743003,0.58865352240522,0.773971755179475,-0.789112725322236,-1.09131109305604,-0.593564335081573,0.00904686821755665,-0.580815192818018,0.0158634882483206,0.787949731559941,0.463891425813049
"2842","07/11/2017",2017,"Gdor",6,"Out","Fall","6 B Gdor 2017 Fall Itai Granot",2.65652945808421,7,106,3332.94203011393,1.5349989752718,-0.15891051904283,0.59063281092237,-1.27670234633108,0.136618196961725,0.732614889091324,1.42046141006522,0.501867130255139,1.37257232386684,0.00492200126434651,1.25117463871883,-0.138364882845235,0.17456085416587,-0.786249568363543,-0.258100451349294,1.46976771758967,1.40508169984713,0.60196660477182,-1.52344472379675,0.0172875355453777,-0.315003614691771
"2869","15/10/2017",2017,"Habonim",6,"In","Fall","6 B Habonim 2017 Fall Shevy Rothman",2.55738505272527,5,82,2133.49567757933,0.597288414200533,-0.334297202287018,-0.199102671303792,-1.34440604860639,-0.367406866515316,0.0408751360623148,0.572761814596388,-0.268278153119428,0.62591812822367,-0.452578300481255,0.369583019617101,-0.48209961115184,-0.441752363781754,-0.289500917202676,-0.31109421101832,1.4855743653256,0.490406734502341,1.71008381092608,-0.259140523397371,-0.484732860834535,-0.472855641379347
