"","date","year","location","site_n","reserve","season","ID","mean_depth","max_richness","max_abundance","max_biomass","shannon","FunRichness","FunEvenness","FunDispersion","FunOriginality","FunDistinct","FunIrregular","FunSingular","SkyView","SkyView_sd","Rugosity","SD","VerRelief","Slope","FractalDim","Curvature","Neighbors_dist","Max_convexity","Max_concavity","FreeSpace","earth_movers"
"2879","12/11/2015",2015,"Shikmona",6,"In","Fall","6 B Shikmona 2015 Fall Renanel Pickholtz",5.99640919114433,8,55,2375.93110238122,1.82016837072832,0.0238048582300379,0.168526356558794,-2.12215996395218,-0.892016767941503,0.973089678529222,1.7583022872249,0.926190605721057,0.0227037307551382,0.137198636978417,-0.718299129825302,-0.47946454032774,-0.523529758261362,0.427923267897866,-0.924297704921272,-0.210733599396807,-0.601874279618845,-0.353858570653397,0.893257265612373,-0.606815836828355,-0.538641489521188
"2896","28/04/2015",2015,"Shikmona",6,"Out","Spring","6 B Shikmona 2015 Spring Yoni Belmaker",16.3440869905941,2,43,33.256746367993,0.646723852869403,-1.00499640361248,-2.69014170957803,1.05681053386976,-1.04891421154713,-0.979084912262222,-1.42720924141831,-0.65350632929297,-0.575590931614292,-1.37668075344277,-1.13207625578194,-1.1093427763299,-1.32365568925999,-0.478375053719496,2.46147767660683,-1.17244893702172,-1.3455501491535,-0.774587623587064,1.26350077033087,-1.14034372587714,-1.02510850144481
"2920","03/11/2015",2015,"Gdor",6,"In","Fall","6 C Gdor 2015 Fall Shevy Rothman Stephane Martinez",3.86589348346721,6,71,1159.43709617704,1.19354546655139,-0.208320633676686,-0.137797611220745,1.21958124896105,0.281737216536545,-0.532609382904874,0.0283352563996919,-0.554125027062218,0.669405745569244,2.3939464992541,0.759328457876571,0.825479752335097,1.22262888764086,0.462250800878077,-1.18148284948945,-0.0439822472537954,0.832900605548561,-0.121568760408541,-0.806172333281115,1.07452975756101,0.786814673348949
"2946","15/10/2017",2017,"Habonim",6,"In","Fall","6 C Habonim 2017 Fall Shevy Rothman",4.77687749370297,5,74,1025.94830808282,0.898422946055595,0.330163889995807,0.805574680394066,-1.12094390890914,0.176894743131013,1.33662883779777,1.92370871080858,1.30657830416711,0.630085293172058,0.642784044658489,0.185688973409214,-0.0619815390045021,0.246271427172186,0.539452876825701,0.374397671575917,1.14941965680833,0.457020469018801,0.869810970456174,0.0111015132955825,-0.360320381384493,0.102094732698857
"2960","12/11/2015",2015,"Shikmona",6,"In","Fall","6 C Shikmona 2015 Fall Renanel Pickholtz",5.87500478379808,4,36,399.098724180559,0.549458047865018,0.784320482271988,0.689234612376692,-0.457866502732646,-0.425398325798887,-0.343837392662988,0.18911208524438,-0.297724799581823,0.166435676456251,0.314742665143115,-0.349884762943847,-0.941259174965046,-0.955408854933932,-0.59152833828272,1.02695367244575,0.434326913235212,-0.201953568802087,-0.200973948913379,-0.447238510102077,-0.912962598394441,-0.891192292543717
"2975","03/11/2015",2015,"Gdor",6,"In","Fall","6 D Gdor 2015 Fall Shevy Rothman Stephane Martinez",4.11586991516177,5,46,535.226513150737,0.778688544260815,0.283667502359676,0.412882643857579,-0.143934344787541,4.18735756200809,-0.593125730252141,-0.750721460542415,-0.507334744050488,-0.429437042418105,-0.782447228873034,-0.13642106679298,0.870204444081118,0.719909190974495,0.947129218973567,-1.19266987135755,-0.612758121618047,-0.0451861611037078,-0.859918513763031,0.196818506541695,1.1054962504757,1.27090797327851
"3000","18/10/2017",2017,"Achziv",7,"In","Fall","7 A Achziv 2017 Fall Shahar Malamud",6.56777878286869,5,51,517.942005549845,0.969775337178079,0.051579755861374,1.39685022081578,0.0504749492558275,-1.0601668537636,0.822651131371486,1.10305040694725,0.714854052070192,-0.48986297664376,-0.954242189761481,-0.887655810914414,-1.18111646183555,-1.25753779901338,-1.0770645267501,0.104501538091012,-0.612118328733508,-0.859362180594916,-1.2166492918677,1.02778304606311,-1.06251899082379,-1.06161939088252
"3017","03/11/2015",2015,"Gdor",7,"In","Fall","7 A Gdor 2015 Fall Shahar Malamud",4.56953858157843,9,86,2383.06515156668,1.496546771825,-1.20860433102742,-0.175843478079327,-0.833442760368021,1.15647634035096,-0.618044601417321,-0.350109715756978,-0.585290435104811,0.11374525616304,1.45728130957264,-0.348589656138881,0.587361884922714,0.713943668526282,0.965760290218778,-1.20931012355092,-0.235391588061751,-0.229168907531171,-0.752662244522795,1.10456987722063,-0.313920034979329,0.255970709677105
"3053","30/04/2015",2015,"Gdor",7,"Out","Spring","7 A Gdor 2015 Spring Ori Frid Shahar Malamud",2.575925373125,3,30,579.604464168081,0.145569919415983,0.545327816662365,-0.261164816908998,-0.0794821034833992,-0.366038647882998,-0.71285913217261,-0.567408409749425,-0.506335581071149,-0.476452867922888,1.85333094479047,0.795452338004855,0.127793005224768,0.185621929796876,-0.290971721063382,0.384136642096583,-0.440184654225636,0.871911743706837,-0.400672075398177,0.382535517734475,1.39214527506467,-0.163387245261393
"3075","07/11/2017",2017,"Gdor",7,"Out","Fall","7 A Gdor 2017 Fall Ori Frid",4.74017592452577,7,37,3176.40734395434,1.56938437035214,5.68967941195284,1.26409672527055,-1.09068040755904,-0.508005286994363,4.82059116816251,1.96833182307101,4.67674418042634,0.323565368329573,0.510413791459358,-0.380407157409589,-0.491725740425872,-0.349286739604798,-0.0587731967739751,0.788843253890959,0.48908626747279,-0.209781040460788,0.447304251686604,-0.0996143864091652,-0.512944878784293,-0.439726622933414
"3086","19/10/2017",2017,"Shikmona",7,"In","Fall","7 A Shikmona 2017 Fall Tal Gavriely",13.8416298128704,4,23,389.171930191656,1.15534654250964,-1.19243142134463,-2.8737221923504,0.0982602480514695,0.145972298557754,-0.662680105391126,-0.985692266550554,-0.397200660291289,-0.332010778754109,-0.14070384277574,-1.01335330766913,-0.776927028041246,-0.845419501851807,-0.169843945608743,1.78849517255162,-1.19602342307358,-1.1040516553157,-1.15798433018212,0.971234602472551,-0.613504828375768,-0.702177673400747
"3098","18/10/2017",2017,"Achziv",7,"In","Fall","7 B Achziv 2017 Fall Shahar Malamud",6.24134427864,4,45,207.022680496971,0.598784276810217,-0.468588783850339,0.176989311544459,-2.03103720563352,-0.739703422279982,1.75732592832969,1.8694501202543,1.71995546846373,-0.512483881997106,-0.326052932647001,-1.03367050415987,-1.21660568566973,-1.22510026148962,-0.628970246168201,-0.20596986529604,-0.602261519605916,-1.09090871025098,-0.907324597608022,1.53255231926786,-1.04633555834568,-1.10346693907298
"3109","03/11/2015",2015,"Gdor",7,"In","Fall","7 B Gdor 2015 Fall Shahar Malamud",5.29170158379817,3,51,452.89402197736,0.757251020673296,-0.146084627977311,1.27247010920514,1.03919430442426,-0.817422472874014,-0.966775741115255,-1.01662005977618,-0.958267633011493,-0.113302939809707,-0.614688346733207,-0.476302409088866,-0.58275364944422,-0.634140519567542,-1.01195961083346,-0.337505233703247,-0.300073890041999,-0.36208597087548,-0.673257061973346,0.949805709202946,-0.506839238854456,-0.520941420976836
"3124","30/04/2015",2015,"Gdor",7,"Out","Spring","7 B Gdor 2015 Spring Ori Frid Shahar Malamud",3.25472332220408,3,142,2885.48954049881,0.0828944531281997,-0.588706581827584,0.386999515982974,0.162517084386793,-0.0371997717310109,-0.433885329219124,0.166024182063662,-0.400784109103621,-0.141438581707157,0.635799678607453,1.11641036400605,1.3477848071069,1.14830839809507,-0.449363692538913,0.0191151185989103,-0.507630048693704,1.22860066895569,-0.0919399483279217,0.073007181699103,2.16958038644652,0.78946123445951
"3147","07/11/2017",2017,"Gdor",7,"Out","Fall","7 B Gdor 2017 Fall Ori Frid",2.56518251434831,7,80,4140.68799993769,1.35882121764692,-0.974401294480821,-0.407141726243209,-2.36613395087407,0.196425498656672,0.108839988512798,1.08929831605381,0.0399335141416154,0.658828842461498,0.640582872383171,-0.106529881951271,-0.389420323455297,-0.534590835141399,0.595347194263963,0.790206652746414,1.06167679556311,0.10151949298014,0.100647264686822,-1.57820742378892,-0.799947522896334,-0.332771369154989
"3158","07/06/2017",2017,"Gdor",7,"Out","Spring","7 B Gdor 2017 Spring Shevy Rothman",2.87061768076923,2,53,711.935509459707,0.691544330408523,-0.852236301606695,0.679001315845325,1.96154028598668,-0.805841737255028,1.16001704438925,1.6768162910896,0.789026929695103,0.585854014277456,1.32968571516163,1.66765417891646,-0.294066108670424,-0.298082656727757,-1.01958303192208,-0.971425626374914,0.285309048430787,1.53501987774796,0.220347623566583,-0.296045829281184,0.23235858252797,-0.405118064012742
"3172","19/10/2017",2017,"Shikmona",7,"In","Fall","7 B Shikmona 2017 Fall Tal Gavriely",13.8858038383571,5,26,1726.0718458493,1.31143133747324,0.603133118238099,0.701621727734503,0.996697106180747,-0.158527109307682,-0.606760170457851,-0.915084548587538,-0.30853449277014,-1.34427296220803,0.17270575817151,-0.538905793385921,-0.0478311007176223,-0.26924929239925,-0.197170592474041,0.474146579560387,-1.08315036112276,-0.450495813113226,-0.623480757013799,0.589681374339029,0.116250294099416,-0.237957954537079
"3188","18/10/2017",2017,"Achziv",7,"In","Fall","7 C Achziv 2017 Fall Shahar Malamud",7.77516984969892,7,27,831.832397594628,1.32537635243691,0.0489404617928667,0.697120590007034,-0.962374006091214,-0.710137357859952,1.69660920687227,1.5836066762582,1.78243772913723,-0.410092435251305,-1.37142481419027,-0.795782067822874,-1.00353820023895,-1.16867634428459,-0.773863507881939,-0.269890952184466,0.0312862898414067,-0.814277350614057,0.135609246981509,-0.135924448415011,-1.10166187945608,-0.933368805823674
"3197","03/11/2015",2015,"Gdor",7,"In","Fall","7 C Gdor 2015 Fall Shahar Malamud",5.44029904247312,5,52,676.06147488649,1.21396466406018,-0.425145586324373,0.109803873963143,-0.696740092220986,-0.839436086283302,0.186955820738886,0.585120146041259,0.358672270858451,-0.0799436950043688,-0.925215761733136,-0.526114152719832,-0.212602115186212,-0.0413165529732989,0.110231335007642,-0.14169666036706,-0.231761458868984,-0.306855897485405,-0.866436842177522,0.638491641533638,-0.546590576963638,-0.338024448155682
"3224","30/04/2015",2015,"Gdor",7,"Out","Spring","7 C Gdor 2015 Spring Ori Frid Shahar Malamud",2.78991471213492,2,160,2358.76423312878,0.0484323484692017,-0.174386089389862,1.20550102661538,-0.105824922435868,-1.09483914990175,0.854780707243572,1.66857670245571,0.762708823647426,-0.338334440418737,0.233726258872206,-0.0714836434722048,-1.30692582914274,-1.49180890557217,-1.08243466057365,2.17829036710355,0.0554753673839629,0.133742156888343,0.0633149719467264,0.305153430734516,-1.16749410012502,-1.17831196892758
"3239","07/11/2017",2017,"Gdor",7,"Out","Fall","7 C Gdor 2017 Fall Ori Frid",2.58141376455,5,58,7195.81756811504,0.680357541663962,-0.527971129770706,-0.0324825788117054,-1.72485680014143,1.85973822412025,-0.448286121844825,-0.299309309103886,-0.639314133578664,1.26411718945476,0.838353599319466,2.70692653571213,-0.11436192316185,0.366203319333374,-0.980113578418092,-0.244828988381668,2.28972627842797,2.47047017448011,1.30002118179601,-2.78239169340094,0.926714028029186,-0.298786389308978
"3251","07/06/2017",2017,"Gdor",7,"Out","Spring","7 C Gdor 2017 Spring Shevy Rothman",2.85796298879439,3,24,684.719678755101,0.829295806308761,-0.836922706966798,-1.545459582419,-0.570336142866825,4.12192394312424,-0.719739233122499,-0.527017099749585,-0.726251001158693,0.0101015143555985,0.281076489524931,0.595301689272991,1.65095509707296,1.38307663173272,1.58300465299609,-0.89797711738194,-0.0202459312370134,0.684277208599658,-0.657257497732638,-0.181758454344104,1.70675854608889,0.701057048420946
"3265","15/10/2017",2017,"Habonim",7,"In","Fall","7 C Habonim 2017 Fall Hezi Buba",3.93325041457471,3,20,701.504993741627,1.04865378935935,-0.45656320888222,0.785589034681193,-0.526310904831321,1.17688632680298,-0.7003564094505,-0.550655733984076,-0.731035944267162,2.44429580821614,-0.0113085970039134,2.21722801286481,0.961982707838027,1.59783550231994,-0.93283006478667,-0.473048498315688,3.19351192476186,2.04661594707046,1.68045501075625,-4.1853883813969,0.475099071080363,0.637437278566904
"3290","18/10/2017",2017,"Achziv",7,"In","Fall","7 D Achziv 2017 Fall Shahar Malamud",7.25371368962366,6,126,4415.47707319565,1.55464184562362,-0.434246140365171,-0.913739433009865,-0.157116560025586,-0.689305509331002,-0.437274127610169,-0.158888853905208,-0.298087935124106,-0.46516869593683,-2.06808053006078,-0.950462815891584,-0.867330976336667,-0.965848522340882,-0.567744861382907,0.198668080215352,-0.693372025071254,-0.970813680784276,-1.17872442598279,0.795636791045469,-0.827981555433988,-0.873409044770348
"3306","03/11/2015",2015,"Gdor",7,"In","Fall","7 D Gdor 2015 Fall Shahar Malamud",4.87827261544086,7,26,1871.33660876741,1.70814038385704,-0.710721140253667,-2.87894759573096,1.16268558610285,3.0506202228184,-1.30989410924334,-1.47033446458829,-1.21602151402882,0.238688688045478,-0.898865898719262,-0.642592168022115,0.206464193200485,0.267150761986088,-0.645257678743529,-1.15571984254969,-0.384587775001965,-0.56970698913337,-0.249565185003355,0.561109560515899,-0.268115594336772,-0.0307969200097997
"3321","30/04/2015",2015,"Gdor",7,"Out","Spring","7 D Gdor 2015 Spring Ori Frid Shahar Malamud",2.66526861814729,3,338,581.083698350486,0.156824568297958,-0.0717197232966982,0.979707450913856,-1.03014745254964,-0.34059261674827,1.30567841925394,2.03997365972366,1.34956915190436,0.531685039956123,0.688661526064995,0.936945573453117,-0.63114398682735,-0.330147349566894,-0.624084162534472,0.824868017502997,0.470338528186904,1.05801711333873,1.43927654974073,-0.512120421824411,-0.124471178452108,-0.665903023387362
"3348","07/11/2017",2017,"Gdor",7,"Out","Fall","7 D Gdor 2017 Fall Ori Frid",2.5709290503913,5,48,2052.15065064297,1.05860844460257,0.469346920427917,0.987026283496498,-1.64352085057436,-0.198050054085232,1.20255024310122,1.92091029442258,1.17732774649281,1.63202354147816,0.718636483888468,1.07358987110778,-0.580581444819703,-0.33984132635556,-1.06368436404878,0.298090035003206,2.60481674709336,1.20110902343163,1.2994286086512,-0.995460807741778,-0.4559053388862,-0.632845648899709
"3356","19/10/2017",2017,"Shikmona",7,"In","Fall","7 D Shikmona 2017 Fall Tal Gavriely",14.2088623890722,9,24,5169.93452739733,1.80591772229434,0.576954927563525,1.02149376786918,-0.390426135276522,-1.04124986921811,-0.867597451386161,-0.781618123409932,-0.733735939584513,-0.378949943359547,-0.647598736800136,-1.12301302610846,-0.949311913631492,-1.18073168531459,-0.784902375142394,1.82373548873397,-0.863688654425814,-1.28729627282381,-1.30909107764759,1.50755195674815,-0.9371295510684,-0.885703929460631
"3372","18/10/2017",2017,"Achziv",8,"In","Fall","8 A Achziv 2017 Fall Stephane Martinez Shevy Rothman",4.70512552182759,6,126,6198.83837756124,0.83375440361269,-0.513263476165174,0.435106577658375,-1.42529141724283,0.0597473043172651,1.87625628530645,1.23789868509864,2.07932723515682,1.31231626640274,-1.20165733093144,0.0858155947857513,-0.271653501804615,-0.402479329548232,-0.918892189405266,-0.744571435617558,1.41602511528755,0.298426196696609,-0.00897929713266701,-0.525215846962256,-0.578906474095361,-0.209331656175556
"3386","02/11/2015",2015,"Habonim",8,"Out","Fall","8 A Habonim 2015 Fall Shahar Malamud",3.12485796826882,4,82,742.760560620754,0.359660734125305,-0.607463950477173,0.429511746602608,0.185255005719808,-0.819695865270494,0.640348283336603,1.16543415382678,0.322523934541718,0.318002826089386,0.486079087551293,0.0252659399714027,-0.907372452653503,-0.917254356003321,-0.936039172519899,0.667790680082877,0.992802122158232,0.259988021447766,0.177089575556831,-0.683551496194492,-0.874490886027432,-0.771099333832836
"3425","15/10/2017",2017,"Habonim",8,"Out","Fall","8 A Habonim 2017 Fall Ori Frid",3.0615845771,4,165,2956.29537151084,0.218177662080766,0.247391930684433,-0.260286914768431,-0.728402126921163,-0.196317397530001,0.144301534773479,0.163819006238447,0.380597972165255,1.14567069816011,-1.11834798602291,-0.375159998909445,0.491225848525506,0.942497813678224,2.02315748412607,-0.361857859599527,1.5414245206592,-0.175233270066123,-0.363932361758281,0.209318693783767,0.489695523735753,0.125878798099857
"3434","19/10/2017",2017,"Shikmona",8,"In","Fall","8 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",15.3061085331933,3,43,238.32821205071,0.694809389011686,-1.22486129068103,-2.33505316004056,2.27155341552845,-1.17104506757558,-0.334147657780722,-0.560105800276985,-0.151977625262472,-1.33934874427421,-1.08526290294213,-1.1613549602848,-1.31375574776481,-1.42121686287264,-0.793648932781142,1.80983426473849,-1.43528209587634,-1.43320278772283,-1.37368197921989,0.87599510341755,-1.1021887783247,-1.06016689171935
"3459","02/11/2015",2015,"Habonim",8,"Out","Fall","8 B Habonim 2015 Fall Shahar Malamud",3.94326954965812,1,34,130.122995634936,0,0.945329690933027,0.0973240581879543,-0.0680360494624868,-0.631546471282456,1.74316177407715,1.53096961894215,1.5593109116094,1.04919930567621,0.588266118237639,0.266972070755315,-0.157884214463479,0.00317631558821349,0.444026201080978,-0.132430128665228,0.731291103523633,0.41431381407884,-0.09371767967313,-0.450214759403121,-0.155518431516137,-0.292047726454677
"3476","15/10/2017",2017,"Habonim",8,"Out","Fall","8 B Habonim 2017 Fall Ori Frid",4.25902016233684,7,70,2326.04507188088,1.18286740953129,0.0427629437549859,0.280203521226426,-1.74718490221961,0.785860696076553,2.6673342906839,2.64935877547018,2.42742582353605,0.802147884718735,-0.234867765012946,0.118495162944841,0.312145701120767,0.35737931430819,1.34735018185734,0.0217811845950996,1.49607919996677,0.314116953765107,0.216199587731356,-0.256164298025247,-0.188954800878125,0.17165375162431
"3495","19/10/2017",2017,"Shikmona",8,"In","Fall","8 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",15.6870158308182,2,46,269.211048814456,0.68936168314351,-0.825512565358436,-2.16123869633212,-1.32942389141062,-0.672843670405861,-0.502845615629985,-0.648213975644814,-0.33046244612879,-0.817052184916159,-1.59028932034105,-0.970131727203127,-1.12040878666706,-1.26748034183954,-0.552756025382231,3.41985190605778,-0.965468830060212,-0.989603510904403,-0.949397475506597,1.41886018820876,-1.21589698358652,-1.08056592376685
"3530","18/10/2017",2017,"Achziv",8,"In","Fall","8 C Achziv 2017 Fall Stephane Martinez Shevy Rothman",4.41227356371918,5,75,1483.17986896439,0.732316382885999,-0.587031939262239,1.2318155450054,-0.93959659854662,-0.306392766323596,1.27177694768259,1.29130044548662,1.2324740190571,-0.518595382592705,0.424586719896128,0.869710764632726,-0.503261615920263,-0.162118416897969,-0.470421028310996,0.239058010495252,0.0317052509883839,0.877763411217907,0.411749678380915,-1.33177525587748,0.325908063464216,-0.55535110553205
"3540","02/11/2015",2015,"Habonim",8,"Out","Fall","8 C Habonim 2015 Fall Shahar Malamud",2.78316086238889,2,68,291.268455112666,0.0766488007761842,-0.214796121946935,0.645995014795202,-0.635561383020269,-0.282756473474065,0.379278201689634,0.942496918900232,-0.0505203455933593,0.973390840959339,0.290580367306698,0.237351231930773,-0.42582327998163,-0.438148194333593,-0.0678168590027806,0.125719745886101,1.4240635387088,0.295156497644015,1.06713880436173,-1.38415696241104,-0.656141585185015,-0.507984072381214
"3570","15/10/2017",2017,"Habonim",8,"Out","Fall","8 C Habonim 2017 Fall Ori Frid",3.69528928393258,8,160,3604.74580112534,0.75145945562632,0.743973877111478,-0.129262529055311,0.723245415627187,-0.228354582844135,-0.0838956487784126,0.201177339983681,-0.0621486132930891,0.726411906224461,-1.30592330505222,0.558547104825857,1.1705236961651,1.59945116595074,-0.393572958479619,-0.905656307672901,1.92210128696598,0.772524151876792,1.06832395065135,-0.294260097647248,1.02970933538456,1.22986080549647
"3584","19/10/2017",2017,"Shikmona",8,"In","Fall","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",14.9655075500877,3,43,295.455869151397,0.787480525359056,-0.112961743550255,-0.922309118215638,1.37117133566586,0.00347925804306474,0.101358881241481,-0.797210615438436,0.421412644417895,-1.11627925553194,-1.98435556697412,-1.03696756683977,-0.867798968239221,-0.765879181725113,-0.527354142998136,1.31331410862415,-1.15400408450892,-1.21388443079916,-0.679775384432435,0.914686134953057,-0.767630053101562,-0.841140678874565
"3617","02/11/2015",2015,"Habonim",8,"Out","Fall","8 D Habonim 2015 Fall Shahar Malamud",3.53716800610577,2,26,144.426709750336,0.163023629494366,1.03698981808693,0.937871834231822,-0.325917334071657,-0.214088555425445,0.821864486616848,0.789531483506753,1.05441280306613,0.597742343110629,-1.03230962326103,0.435426181670295,0.515110652752078,0.367321854636285,1.5486596463477,1.29107339748738,0.998067444681071,0.637329333686631,1.91985572851576,-0.101400124025331,0.0787688828141086,0.440850988817301
"3630","15/10/2017",2017,"Habonim",8,"Out","Fall","8 D Habonim 2017 Fall Ori Frid",3.47410832428866,6,24,912.810104332282,1.53723744437867,-0.0936616628486128,0.47242286438793,0.16481477732737,2.48904393805894,-0.928235250812297,-0.930600445904924,-0.871733570355782,1.29172472438792,1.27173101669854,0.233961445850151,0.678512573846638,1.03968614635335,1.485924307386,-0.278427802464935,0.749280955476682,0.435445382658124,-0.0160902165581233,0.172413393882173,0.853501252404776,0.660848045519065
"3643","19/10/2017",2017,"Shikmona",8,"In","Fall","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus",15.4940580598969,2,59,343.490672516945,0.660471397435902,0.358049829217194,-1.34746849916751,0.425970991294608,-0.961826628927501,0.000368830217113779,-0.339853052562454,0.0382141471669882,-0.484167976397356,-1.32438893165914,-1.11844832954537,-1.08643290969442,-1.34030944015652,-0.420113782254515,1.82498199154867,-1.1501841446394,-1.31252688232478,-1.25753705920899,0.837899303795562,-1.18323295294776,-0.899645522667578
"3681","05/11/2015",2015,"Achziv",9,"In","Fall","9 A Achziv 2015 Fall Idan Doyev Shahar Malamud",16.20366813,6,58,1280.64710338631,1.21453001542961,0.038971513572559,-0.414786414750646,1.29332302754953,-0.783800028379573,-0.0667408190329821,-0.892192097669689,0.234329615783243,-0.0959576115219651,-1.41776020877182,-1.13933418106866,-0.0599333055102681,-0.314114995653135,1.4033532933289,-0.492485803854347,-1.09452216368362,-1.33980978855207,-1.41279197352825,1.68969740895736,-0.723189130916937,-0.0765550795213712
"3708","18/10/2017",2017,"Achziv",9,"Out","Fall","9 A Achziv 2017 Fall Ori Frid",4.67374722131915,6,31,979.671896041906,1.21548511264976,0.558134583740502,0.0798450622869848,-0.441091689188358,-0.681804060850786,1.16746171145823,1.50626685913611,1.23301626114098,0.315233334859617,-0.453826029489104,-0.372794909550219,0.154412421763756,0.0730226614243026,1.25561572958071,-0.0402885137030121,0.538229277686006,-0.210565540980201,-0.20275166834782,0.459322348891993,-0.149841686080637,-0.104440109004066
"3727","05/11/2015",2015,"Achziv",9,"In","Fall","9 B Achziv 2015 Fall Idan Doyev Shahar Malamud",12.7270951444961,8,31,1917.03560744172,1.7330988227605,-0.565554400109019,0.394676038575185,1.46643205499235,0.271210964640924,0.413813976251926,-0.254854607963173,0.721767116366428,-1.65977632594759,1.1391984224166,-0.506994305502894,2.85378523667367,3.51053170465065,3.62874589405834,-0.571615506450533,-1.06792810611586,-0.42128167260906,-0.948804854718684,0.644444086295655,4.16261304927542,2.3033157802912
"3744","18/10/2017",2017,"Achziv",9,"Out","Fall","9 B Achziv 2017 Fall Ori Frid",4.84937494340909,6,26,2346.33099215665,1.42369224720052,0.325507356307433,0.905905213834473,-0.361337253388208,2.75248105709952,-0.707778100693559,-0.80256307235295,-0.858404031364913,-0.0271505756843272,-0.498575013177477,0.725883840819334,1.92998638093786,1.58901149854379,2.15806525543917,-1.65932970538812,0.105302759141034,0.692021983936518,1.12995186143644,-1.03891382619451,0.764254020256701,2.207770541362
"3757","05/11/2015",2015,"Achziv",9,"In","Fall","9 C Achziv 2015 Fall Idan Doyev Shahar Malamud",12.0835929545977,6,69,8368.82016912826,1.2674203337878,-1.26365430853666,-4.00932781879434,0.888850323997655,0.72275031135924,-1.37984792066021,-1.94750518065263,-1.29756358725924,0.00486332344887444,-1.57706369660586,-0.776570857133405,1.73322260820331,1.71379037535222,2.99936066879316,-1.4200946835171,-0.702826742142927,-0.686041137829039,-1.29546193104929,0.72004051344844,0.639655711657358,1.33429275791071
